Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240516001530-20240516061329,20240508000000-20240511000000,2024-05-16 06:11:29,VAHCCG:D04_H08X:PRES,1.19e-07,1.00e-08,5.02e+01,3.578e-08,2.61e-07,2.61e-07,2.48e-07,3.70e-07,3.67e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.01e-10,0.00e+00,3.49e-07,7.00e-10,0.00e+00,2.17e-07,1.00e-08,1.31e-08,0.00e+00
20240516001530-20240516061329,20240508000000-20240511000000,2024-05-16 06:11:29,VAHCCG:D04_H0X:PRES,1.01e-07,1.00e-08,5.02e+01,1.053e-07,3.63e-07,3.63e-07,2.94e-07,3.99e-07,3.94e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.18e-10,0.00e+00,3.58e-07,7.59e-10,5.01e-09,2.56e-07,1.00e-08,7.19e-08,0.00e+00
20240516100800-20240516111403,20240508000000-20240511000000,2024-05-16 11:12:03,VAHCCG:D04_H08X:PRES,1.28e-07,1.00e-08,5.01e+01,3.578e-08,2.46e-07,2.46e-07,2.35e-07,3.69e-07,3.63e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.01e-10,0.00e+00,3.49e-07,0.00e+00,0.00e+00,3.00e-08,1.00e-08,0.00e+00,0.00e+00
20240516100800-20240516111403,20240508000000-20240511000000,2024-05-16 11:12:03,VAHCCG:D04_H0X:PRES,1.07e-07,1.00e-08,5.01e+01,1.053e-07,3.11e-07,2.99e-07,2.78e-07,3.99e-07,3.85e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.18e-10,0.00e+00,3.58e-07,0.00e+00,0.00e+00,3.00e-08,1.00e-08,0.00e+00,0.00e+00
20240516121000-20240516131003,20240508000000-20240511000000,2024-05-16 13:08:03,VAHCCG:D04_H08X:PRES,1.26e-07,1.00e-08,5.06e+01,3.578e-08,2.47e-07,2.47e-07,2.39e-07,3.70e-07,3.64e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.01e-10,0.00e+00,3.49e-07,7.82e-10,0.00e+00,2.10e-07,1.00e-08,8.09e-09,0.00e+00
20240516121000-20240516131003,20240508000000-20240511000000,2024-05-16 13:08:03,VAHCCG:D04_H0X:PRES,1.10e-07,1.00e-08,5.06e+01,1.053e-07,2.95e-07,2.95e-07,2.78e-07,3.99e-07,3.88e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.18e-10,0.00e+00,3.58e-07,1.43e-09,0.00e+00,2.26e-07,1.00e-08,7.32e-09,0.00e+00
20240516121000-20240516141639,20240508000000-20240511000000,2024-05-16 14:14:39,VAHCCG:D04_H08X:PRES,1.30e-07,1.00e-08,5.06e+01,3.578e-08,2.47e-07,2.47e-07,2.29e-07,3.70e-07,3.59e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.01e-10,0.00e+00,3.49e-07,7.75e-10,0.00e+00,2.11e-07,1.00e-08,8.54e-09,0.00e+00
20240516121000-20240516141639,20240508000000-20240511000000,2024-05-16 14:14:39,VAHCCG:D04_H0X:PRES,1.17e-07,1.00e-08,5.06e+01,1.053e-07,3.07e-07,2.95e-07,2.61e-07,3.99e-07,3.78e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.18e-10,0.00e+00,3.58e-07,1.39e-09,0.00e+00,2.28e-07,1.00e-08,2.26e-08,0.00e+00
20240516180200-20240516180638,20240508000000-20240511000000,2024-05-16 18:04:38,VAHCCG:D04_H08X:PRES,1.22e-07,1.00e-08,5.06e+01,3.578e-08,2.59e-07,2.59e-07,2.47e-07,3.70e-07,3.68e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.01e-10,0.00e+00,3.49e-07,0.00e+00,0.00e+00,3.00e-08,1.00e-08,0.00e+00,0.00e+00
20240516180700-20240516200737,20240508000000-20240511000000,2024-05-16 20:05:37,VAHCCG:D04_H08X:PRES,1.25e-07,1.00e-08,5.05e+01,3.578e-08,2.57e-07,2.57e-07,2.40e-07,3.70e-07,3.65e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.01e-10,0.00e+00,3.49e-07,8.02e-10,0.00e+00,2.10e-07,1.00e-08,1.28e-08,0.00e+00
20240516180700-20240516200737,20240508000000-20240511000000,2024-05-16 20:05:37,VAHCCG:D04_H0X:PRES,1.07e-07,1.00e-08,5.05e+01,1.053e-07,3.50e-07,3.50e-07,2.83e-07,3.99e-07,3.89e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.18e-10,0.00e+00,3.58e-07,1.42e-09,0.00e+00,2.29e-07,1.00e-08,5.80e-08,0.00e+00
20240515151300-20240516211042,20240508000000-20240511000000,2024-05-16 21:08:42,VAHCCG:D01_H02:PRES,2.34e-08,1.00e-08,3.20e+02,9.920e-08,4.72e-07,4.72e-07,3.52e-08,7.17e-08,4.33e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.03e-10,2.44e-13,3.85e-08,1.55e-10,0.00e+00,2.79e-08,2.20e-08,4.36e-07,0.00e+00
20240515151300-20240516211042,20240508000000-20240511000000,2024-05-16 21:08:42,VAHCCG:D04_H08X:PRES,1.20e-07,1.00e-08,3.20e+02,3.578e-08,4.22e-07,4.22e-07,2.49e-07,4.77e-07,3.68e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.01e-10,0.00e+00,3.49e-07,6.53e-10,0.00e+00,2.18e-07,1.00e-08,2.56e-08,0.00e+00
20240515151300-20240516211042,20240508000000-20240511000000,2024-05-16 21:08:42,VAHCCG:D04_H0X:PRES,1.01e-07,1.00e-08,3.20e+02,1.053e-07,6.41e-07,6.37e-07,2.96e-07,6.19e-07,3.96e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.18e-10,0.00e+00,3.58e-07,1.33e-09,0.00e+00,2.34e-07,1.00e-08,1.02e-07,0.00e+00
20240515160900-20240516220634,20240508000000-20240511000000,2024-05-16 22:04:34,VAHCCG:D01_H02:PRES,2.34e-08,1.00e-08,3.20e+02,9.920e-08,4.72e-07,4.72e-07,3.51e-08,7.17e-08,4.33e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.03e-10,2.44e-13,3.85e-08,1.56e-10,0.00e+00,2.79e-08,2.20e-08,4.36e-07,0.00e+00
20240515160900-20240516220634,20240508000000-20240511000000,2024-05-16 22:04:34,VAHCCG:D04_H08X:PRES,1.20e-07,1.00e-08,3.20e+02,3.578e-08,4.22e-07,4.22e-07,2.49e-07,4.77e-07,3.68e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.01e-10,0.00e+00,3.49e-07,6.53e-10,0.00e+00,2.18e-07,1.00e-08,2.56e-08,0.00e+00
20240515160900-20240516220634,20240508000000-20240511000000,2024-05-16 22:04:34,VAHCCG:D04_H0X:PRES,1.01e-07,1.00e-08,3.20e+02,1.053e-07,6.41e-07,6.37e-07,2.96e-07,6.19e-07,3.96e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.18e-10,0.00e+00,3.58e-07,1.33e-09,0.00e+00,2.34e-07,1.00e-08,1.02e-07,0.00e+00
20240516220900-20240517040634,20240509000000-20240512000000,2024-05-17 04:04:34,Dummy,1.00e-08,1.00e-08,4.812e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240517165500-20240517173518,20240509000000-20240512000000,2024-05-17 17:33:18,VAHCCG:D04_H08X:PRES,1.17e-07,1.00e-08,5.07e+01,3.550e-08,2.66e-07,2.66e-07,2.50e-07,3.71e-07,3.67e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.96e-10,0.00e+00,3.51e-07,6.94e-10,0.00e+00,2.21e-07,1.00e-08,1.56e-08,0.00e+00
20240517105900-20240517203959,20240509000000-20240512000000,2024-05-17 20:37:59,VAHCCG:D01_H02:PRES,5.27e-08,1.07e-08,8.41e+02,9.750e-08,1.12e-07,7.42e-08,4.92e-08,1.45e-07,9.77e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.79e-11,3.31e-13,5.77e-08,3.02e-12,4.35e-13,3.32e-08,1.00e-08,2.20e-08,0.00e+00
20240517210730-20240517230942,20240509000000-20240512000000,2024-05-17 23:07:42,VAHCCG:D01_H02:PRES,8.23e-08,1.07e-08,1.00e+03,9.750e-08,1.72e-07,1.11e-07,7.94e-08,1.86e-07,1.60e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.79e-11,3.31e-13,5.77e-08,0.00e+00,2.58e-13,4.63e-08,1.00e-08,2.52e-08,0.00e+00
20240517231000-20240517235252,20240509000000-20240512000000,2024-05-17 23:50:52,VAHCCG:D01_H02:PRES,6.23e-08,1.07e-08,9.20e+02,9.750e-08,1.37e-07,8.06e-08,6.86e-08,1.63e-07,1.27e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.79e-11,3.31e-13,5.77e-08,0.00e+00,1.85e-13,5.64e-08,1.00e-08,8.73e-09,0.00e+00
20240518002530-20240518032235,20240510000000-20240513000000,2024-05-18 03:20:35,VAHCCG:D01_H02:PRES,8.03e-08,1.11e-08,9.61e+02,7.361e-08,1.62e-07,1.03e-07,8.27e-08,1.74e-07,1.62e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.52e-12,5.58e-13,8.48e-08,0.00e+00,2.54e-13,4.90e-08,1.00e-08,2.10e-08,0.00e+00
20240518044500-20240518091251,20240510000000-20240513000000,2024-05-18 09:10:51,VAHCCG:D01_H02:PRES,6.71e-08,1.11e-08,9.20e+02,7.361e-08,1.54e-07,1.25e-07,7.91e-08,1.61e-07,1.45e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.52e-12,5.58e-13,8.48e-08,0.00e+00,3.00e-13,4.81e-08,1.00e-08,4.41e-08,0.00e+00
20240518044500-20240518101105,20240510000000-20240513000000,2024-05-18 10:09:05,VAHCCG:D01_H02:PRES,6.64e-08,1.11e-08,9.20e+02,7.361e-08,1.54e-07,1.25e-07,7.87e-08,1.61e-07,1.44e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.52e-12,5.58e-13,8.48e-08,0.00e+00,2.81e-13,5.03e-08,1.00e-08,4.40e-08,0.00e+00
20240518091300-20240518121043,20240510000000-20240513000000,2024-05-18 12:08:43,VAHCCG:D01_H02:PRES,8.00e-08,1.11e-08,1.00e+03,7.361e-08,2.61e-07,1.15e-07,7.95e-08,1.90e-07,1.55e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.52e-12,5.58e-13,8.48e-08,0.00e+00,2.09e-13,5.43e-08,1.00e-08,2.27e-08,0.00e+00
20240518121100-20240518175036,20240510000000-20240513000000,2024-05-18 17:48:36,VAHCCG:D01_H02:PRES,8.49e-08,1.11e-08,1.00e+03,7.361e-08,1.45e-07,8.62e-08,6.19e-08,1.89e-07,1.42e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.52e-12,5.58e-13,8.48e-08,2.88e-11,1.19e-13,2.92e-08,1.00e-08,1.22e-08,0.00e+00
20240518175100-20240518194644,20240510000000-20240513000000,2024-05-18 19:44:44,Dummy,1.00e-08,1.00e-08,8.695e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240518194700-20240518210924,20240510000000-20240513000000,2024-05-18 21:07:24,VAHCCG:D01_H02:PRES,6.54e-08,1.11e-08,9.65e+02,7.361e-08,1.20e-07,1.18e-07,6.42e-08,1.74e-07,1.27e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.52e-12,5.58e-13,8.48e-08,3.21e-12,2.25e-13,4.58e-08,1.00e-08,4.29e-08,0.00e+00
20240518210930-20240518221054,20240510000000-20240513000000,2024-05-18 22:08:54,Dummy,1.00e-08,1.00e-08,8.002e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240518221100-20240519004843,20240511000000-20240514000000,2024-05-19 00:46:43,VAHCCG:D01_H02:PRES,6.87e-08,1.16e-08,1.00e+03,7.650e-08,1.78e-07,1.03e-07,7.62e-08,1.92e-07,1.37e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.51e-12,5.88e-13,7.85e-08,9.44e-12,1.66e-13,5.40e-08,1.00e-08,3.99e-08,0.00e+00
20240519004900-20240519030010,20240511000000-20240514000000,2024-05-19 02:58:10,VAHCCG:D01_H02:PRES,8.48e-08,1.16e-08,1.00e+03,7.650e-08,1.42e-07,1.32e-07,8.77e-08,1.92e-07,1.66e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.51e-12,5.88e-13,7.85e-08,0.00e+00,1.46e-13,6.75e-08,1.00e-08,3.83e-08,0.00e+00
20240519024930-20240519060339,20240511000000-20240514000000,2024-05-19 06:01:39,VAHCCG:D01_H02:PRES,8.82e-08,1.16e-08,1.00e+03,7.650e-08,2.13e-07,1.41e-07,9.25e-08,1.92e-07,1.78e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.51e-12,5.88e-13,7.85e-08,0.00e+00,2.02e-13,6.05e-08,1.00e-08,4.40e-08,0.00e+00
20240519060400-20240519072616,20240511000000-20240514000000,2024-05-19 07:24:16,VAHCCG:D01_H02:PRES,7.56e-08,1.16e-08,1.00e+03,7.650e-08,1.95e-07,9.61e-08,7.46e-08,1.91e-07,1.42e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.51e-12,5.88e-13,7.85e-08,0.00e+00,1.89e-13,5.56e-08,1.00e-08,4.04e-08,0.00e+00
20240519072630-20240519104653,20240511000000-20240514000000,2024-05-19 10:44:53,VAHCCG:D01_H02:PRES,8.33e-08,1.16e-08,1.00e+03,7.650e-08,1.80e-07,1.45e-07,8.90e-08,1.92e-07,1.69e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.51e-12,5.88e-13,7.85e-08,0.00e+00,2.12e-13,5.86e-08,1.00e-08,5.17e-08,0.00e+00
20240519104900-20240519164653,20240511000000-20240514000000,2024-05-19 16:44:53,VAHCCG:D01_H02:PRES,9.15e-08,1.16e-08,1.00e+03,7.650e-08,1.45e-07,1.45e-07,9.35e-08,1.92e-07,1.83e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.51e-12,5.88e-13,7.85e-08,0.00e+00,1.83e-13,6.29e-08,1.00e-08,6.60e-08,0.00e+00
20240519104700-20240519175313,20240511000000-20240514000000,2024-05-19 17:51:13,VAHCCG:D01_H02:PRES,9.17e-08,1.16e-08,1.00e+03,7.650e-08,1.79e-07,1.45e-07,9.43e-08,1.92e-07,1.84e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.51e-12,5.88e-13,7.85e-08,0.00e+00,1.87e-13,6.27e-08,1.00e-08,6.64e-08,0.00e+00
20240519175330-20240519211424,20240511000000-20240514000000,2024-05-19 21:12:24,VAHCCG:D01_H02:PRES,7.91e-08,1.16e-08,1.00e+03,7.650e-08,1.81e-07,1.18e-07,8.25e-08,1.92e-07,1.55e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.51e-12,5.88e-13,7.85e-08,0.00e+00,2.33e-13,5.42e-08,1.00e-08,2.14e-08,0.00e+00
20240519175330-20240519211424,20240511000000-20240514000000,2024-05-19 21:12:24,VAHCCG:D10_H25:PRES,2.68e-08,1.00e-08,1.00e+03,1.826e-08,4.53e-07,4.53e-07,5.16e-08,6.11e-08,5.06e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.96e-13,2.55e-08,3.61e-11,0.00e+00,2.39e-08,2.54e-08,4.05e-07,0.00e+00
20240519211430-20240520040605,20240512000000-20240515000000,2024-05-20 04:04:05,VAHCCG:D01_H02:PRES,8.45e-08,1.21e-08,1.00e+03,7.749e-08,1.54e-07,1.50e-07,9.84e-08,1.89e-07,1.82e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.28e-11,5.59e-13,7.44e-08,0.00e+00,2.19e-13,6.12e-08,1.00e-08,4.93e-08,0.00e+00
20240520040630-20240520060317,20240512000000-20240515000000,2024-05-20 06:01:17,VAHCCG:D01_H02:PRES,8.02e-08,1.21e-08,1.00e+03,7.749e-08,1.48e-07,1.19e-07,8.89e-08,1.89e-07,1.63e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.28e-11,5.59e-13,7.44e-08,0.00e+00,1.80e-13,6.38e-08,1.00e-08,5.01e-08,0.00e+00
20240520060330-20240520081356,20240512000000-20240515000000,2024-05-20 08:11:56,VAHCCG:D01_H02:PRES,7.74e-08,1.21e-08,1.00e+03,7.749e-08,1.67e-07,9.50e-08,7.45e-08,1.89e-07,1.43e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.28e-11,5.59e-13,7.44e-08,0.00e+00,1.70e-13,5.64e-08,1.00e-08,1.07e-08,0.00e+00
20240520081400-20240520142808,20240512000000-20240515000000,2024-05-20 14:26:08,VAHCCG:D01_H02:PRES,7.90e-08,1.21e-08,1.00e+03,7.749e-08,1.47e-07,1.47e-07,9.48e-08,1.89e-07,1.69e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.28e-11,5.59e-13,7.44e-08,2.06e-11,9.68e-14,6.19e-08,1.00e-08,4.65e-08,0.00e+00
20240520142830-20240520153408,20240512000000-20240515000000,2024-05-20 15:32:08,Dummy,1.00e-08,1.00e-08,8.313e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240520153430-20240520173755,20240512000000-20240515000000,2024-05-20 17:35:55,VAHCCG:D01_H02:PRES,8.74e-08,1.21e-08,1.00e+03,7.749e-08,1.88e-07,1.04e-07,8.61e-08,1.89e-07,1.70e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.28e-11,5.59e-13,7.44e-08,0.00e+00,2.49e-13,4.84e-08,1.00e-08,2.05e-08,0.00e+00
20240520173800-20240520183140,20240512000000-20240515000000,2024-05-20 18:29:40,VAHCCG:D01_H02:PRES,6.98e-08,1.21e-08,1.00e+03,7.749e-08,2.25e-07,9.76e-08,7.80e-08,1.88e-07,1.41e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.28e-11,5.59e-13,7.44e-08,0.00e+00,1.54e-13,6.25e-08,1.00e-08,1.48e-08,0.00e+00
20240520183200-20240520223819,20240512000000-20240515000000,2024-05-20 22:36:19,VAHCCG:D01_H02:PRES,7.58e-08,1.21e-08,1.00e+03,7.749e-08,1.67e-07,1.67e-07,1.06e-07,1.89e-07,1.81e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.28e-11,5.59e-13,7.44e-08,0.00e+00,2.99e-13,5.61e-08,1.00e-08,5.68e-08,0.00e+00
20240520231500-20240520234555,20240512000000-20240515000000,2024-05-20 23:43:55,Dummy,1.00e-08,1.00e-08,8.921e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240520234600-20240521011948,20240513000000-20240516000000,2024-05-21 01:17:48,Dummy,1.00e-08,1.00e-08,1.000e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240521012000-20240521024126,20240513000000-20240516000000,2024-05-21 02:39:26,Dummy,1.00e-08,1.00e-08,9.507e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240521030800-20240521033643,20240513000000-20240516000000,2024-05-21 03:34:43,Dummy,1.00e-08,1.00e-08,8.203e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240521033700-20240521054940,20240513000000-20240516000000,2024-05-21 05:47:40,Dummy,1.00e-08,1.00e-08,9.507e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240521055000-20240521112320,20240513000000-20240516000000,2024-05-21 11:21:20,Dummy,1.00e-08,1.00e-08,1.000e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240521124600-20240521170407,20240513000000-20240516000000,2024-05-21 17:02:07,Dummy,1.00e-08,1.00e-08,1.000e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240521184030-20240521191231,20240513000000-20240516000000,2024-05-21 19:10:31,Dummy,1.00e-08,1.00e-08,8.738e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240521193930-20240521233820,20240513000000-20240516000000,2024-05-21 23:36:20,Dummy,1.00e-08,1.00e-08,1.001e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240521233830-20240522035840,20240514000000-20240517000000,2024-05-22 03:56:40,Dummy,1.00e-08,1.00e-08,1.001e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240522064300-20240522095644,20240514000000-20240517000000,2024-05-22 09:54:44,Dummy,1.00e-08,1.00e-08,1.001e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240522134130-20240522141909,20240514000000-20240517000000,2024-05-22 14:17:09,Dummy,1.00e-08,1.00e-08,8.683e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240522141930-20240522182225,20240514000000-20240517000000,2024-05-22 18:20:25,Dummy,1.00e-08,1.00e-08,1.001e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240522182230-20240522193633,20240514000000-20240517000000,2024-05-22 19:34:33,Dummy,1.00e-08,1.00e-08,1.000e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240522201700-20240523090840,20240515000000-20240518000000,2024-05-23 09:06:40,Dummy,1.00e-08,1.00e-08,1.001e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240523090900-20240523114314,20240515000000-20240518000000,2024-05-23 11:41:14,Dummy,1.00e-08,1.00e-08,1.000e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240523114330-20240523130601,20240515000000-20240518000000,2024-05-23 13:04:01,Dummy,1.00e-08,1.00e-08,1.000e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240523114330-20240523155639,20240515000000-20240518000000,2024-05-23 15:54:39,Dummy,1.00e-08,1.00e-08,1.000e+03,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240523130630-20240523180237,20240515000000-20240518000000,2024-05-23 18:00:37,Dummy,1.00e-08,1.00e-08,9.205e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240523180300-20240523184729,20240515000000-20240518000000,2024-05-23 18:45:29,Dummy,1.00e-08,1.00e-08,9.664e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
20240523184730-20240523192559,20240515000000-20240518000000,2024-05-23 19:23:59,Dummy,1.00e-08,1.00e-08,6.097e+02,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,1.00e-08,0.
