Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240524103500-20240524111758,20240516000000-20240519000000,2024-05-24 11:15:58,VALCCG:D08_L18:PRES,5.63e-08,1.10e-08,1.45e+03,5.797e-08,5.04e-07,4.99e-07,2.23e-07,5.43e-07,1.81e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.14e-11,5.22e-13,8.27e-08,5.65e-11,3.42e-13,1.36e-07,1.00e-08,1.29e-08,0.00e+00
20240524103500-20240524111758,20240516000000-20240519000000,2024-05-24 11:15:58,VALCCG:D10_L09:PRES,2.35e-07,3.64e-08,1.45e+03,1.433e-07,8.41e-07,8.37e-07,5.66e-07,7.40e-07,3.48e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.46e-10,1.69e-13,1.06e-07,1.21e-10,2.21e-13,4.57e-07,1.86e-08,3.14e-08,0.00e+00
20240524103500-20240524111758,20240516000000-20240519000000,2024-05-24 11:15:58,VALCCG:D11_L18:PRES,5.15e-08,1.13e-08,1.45e+03,4.346e-08,2.24e-07,1.57e-07,1.11e-07,1.70e-07,6.87e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-11,7.61e-14,1.53e-08,1.54e-11,4.41e-14,9.51e-08,1.00e-08,5.36e-09,0.00e+00
20240524103500-20240524111758,20240516000000-20240519000000,2024-05-24 11:15:58,VALCCG:D11_L19:PRES,1.27e-07,1.49e-08,1.45e+03,6.016e-08,7.36e-07,3.20e-07,2.47e-07,2.82e-07,1.28e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.23e-11,1.85e-13,7.37e-08,0.00e+00,8.87e-14,2.34e-07,1.00e-08,1.54e-08,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D05_L25:PRES,4.98e-07,1.90e-08,1.45e+03,1.114e-07,2.17e-06,2.17e-06,7.58e-07,4.50e-07,3.76e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.06e-13,4.17e-08,0.00e+00,1.08e-12,4.52e-08,2.81e-07,1.28e-06,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D05_L26:PRES,1.26e-06,1.53e-08,1.45e+03,8.513e-08,3.30e-06,3.30e-06,1.25e-06,3.83e-07,3.29e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.55e-11,3.42e-13,6.95e-08,0.00e+00,1.78e-12,7.66e-08,7.61e-07,1.80e-06,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D06_L03:PRES,4.45e-07,2.40e-08,1.45e+03,1.917e-07,1.15e-06,1.15e-06,8.52e-07,5.32e-07,4.51e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.50e-13,8.85e-08,0.00e+00,1.17e-12,7.63e-08,1.01e-07,4.12e-07,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D06_L04:PRES,9.54e-08,1.00e-08,1.45e+03,5.919e-08,3.42e-07,3.42e-07,2.10e-07,1.50e-07,1.28e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.54e-13,2.56e-08,0.00e+00,2.83e-13,2.34e-08,3.35e-08,1.08e-07,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D06_L07:PRES,6.80e-08,1.00e-08,1.45e+03,5.998e-08,2.68e-07,2.68e-07,1.76e-07,1.28e-07,1.15e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.71e-11,2.66e-14,2.34e-08,1.30e-11,1.62e-13,5.21e-08,2.10e-08,7.63e-08,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D06_L22:PRES,3.45e-08,1.00e-08,1.45e+03,5.261e-08,1.42e-07,1.42e-07,6.01e-08,3.31e-08,3.25e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.04e-15,2.98e-08,1.04e-11,3.18e-14,2.55e-08,1.76e-08,7.55e-08,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D06_L25:PRES,6.05e-08,1.00e-08,1.45e+03,1.402e-07,3.55e-07,3.55e-07,1.42e-07,1.30e-07,1.12e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.27e-13,2.73e-08,2.09e-11,1.43e-13,2.08e-08,5.08e-08,1.90e-07,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D07_L07:PRES,1.20e-06,1.03e-07,1.45e+03,5.968e-07,4.94e-06,4.94e-06,4.05e-06,3.08e-06,2.92e-06,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.08e-12,2.21e-06,4.23e-10,9.85e-13,2.85e-06,4.05e-07,9.55e-07,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D07_L09:PRES,2.09e-07,2.44e-08,1.45e+03,1.418e-07,1.20e-06,1.20e-06,9.39e-07,8.96e-07,7.52e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.79e-13,1.06e-07,0.00e+00,1.23e-12,1.29e-07,6.61e-08,3.78e-07,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D07_L23:PRES,6.23e-08,1.00e-08,1.45e+03,2.953e-08,2.66e-07,2.66e-07,1.96e-07,1.64e-07,1.39e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.72e-13,2.49e-08,8.74e-12,2.36e-13,2.91e-08,1.32e-08,5.12e-08,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D10_L18:PRES,3.29e-08,1.00e-08,1.45e+03,3.303e-08,1.05e-07,1.05e-07,5.96e-08,3.09e-08,3.07e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.18e-15,2.99e-08,3.42e-12,4.14e-14,2.79e-08,1.03e-08,4.05e-08,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D10_L21:PRES,4.10e-08,1.00e-08,1.45e+03,3.657e-08,1.77e-07,1.77e-07,8.35e-08,5.20e-08,4.79e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.92e-14,2.84e-08,0.00e+00,8.34e-14,2.84e-08,1.37e-08,8.23e-08,0.00e+00
20240524115700-20240524142611,20240516000000-20240519000000,2024-05-24 14:24:11,VALCCG:D11_L19:PRES,1.20e-07,1.49e-08,1.45e+03,6.016e-08,1.86e-06,1.86e-06,3.12e-07,2.85e-07,2.51e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.23e-11,1.85e-13,7.37e-08,1.22e-10,1.81e-14,1.42e-07,1.01e-07,1.54e-06,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VALCCG:D05_L25:PRES,2.32e-07,1.90e-08,1.45e+03,1.114e-07,1.28e-06,1.28e-06,5.28e-07,4.49e-07,3.46e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.06e-13,4.17e-08,0.00e+00,7.36e-13,8.53e-08,1.27e-07,6.12e-07,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VALCCG:D05_L26:PRES,1.22e-06,1.53e-08,1.45e+03,8.513e-08,3.05e-06,3.05e-06,1.21e-06,3.82e-07,3.07e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.55e-11,3.42e-13,6.95e-08,0.00e+00,2.03e-12,1.00e-09,6.51e-07,1.45e-06,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VALCCG:D06_L03:PRES,3.23e-07,2.40e-08,1.45e+03,1.917e-07,1.08e-06,1.08e-06,6.89e-07,5.30e-07,4.19e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.50e-13,8.85e-08,0.00e+00,1.00e-12,8.67e-08,1.23e-07,3.52e-07,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VALCCG:D06_L04:PRES,6.29e-08,1.00e-08,1.45e+03,5.919e-08,2.61e-07,2.61e-07,1.74e-07,1.50e-07,1.19e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.54e-13,2.56e-08,0.00e+00,2.17e-13,4.37e-08,2.43e-08,8.77e-08,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VALCCG:D06_L22:PRES,4.19e-08,1.00e-08,1.45e+03,5.261e-08,1.08e-07,1.08e-07,6.58e-08,3.31e-08,3.23e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.04e-15,2.98e-08,1.87e-11,3.59e-14,2.08e-08,1.95e-08,4.02e-08,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VALCCG:D06_L25:PRES,4.15e-08,1.00e-08,1.45e+03,1.402e-07,2.46e-07,2.46e-07,1.30e-07,1.30e-07,1.04e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.27e-13,2.73e-08,5.58e-11,7.64e-14,1.41e-08,3.15e-08,1.01e-07,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VALCCG:D07_L07:PRES,1.30e-06,1.03e-07,1.45e+03,5.968e-07,4.74e-06,4.72e-06,4.15e-06,3.08e-06,2.86e-06,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.08e-12,2.21e-06,0.00e+00,1.29e-12,3.37e-06,1.69e-07,4.92e-07,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VALCCG:D07_L23:PRES,5.92e-08,1.00e-08,1.45e+03,2.953e-08,2.47e-07,2.47e-07,1.85e-07,1.64e-07,1.29e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.72e-13,2.49e-08,0.00e+00,2.29e-13,4.66e-08,1.15e-08,4.58e-08,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VALCCG:D10_L21:PRES,3.03e-08,1.00e-08,1.45e+03,3.657e-08,1.02e-07,1.02e-07,7.21e-08,5.19e-08,4.62e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.92e-14,2.84e-08,0.00e+00,7.71e-14,2.58e-08,1.00e-08,2.91e-08,0.00e+00
20240524142630-20240524164451,20240516000000-20240519000000,2024-05-24 16:42:51,VALCCG:D11_L19:PRES,1.00e-07,1.49e-08,1.45e+03,6.016e-08,2.84e-06,5.44e-07,3.33e-07,2.84e-07,2.38e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.23e-11,1.85e-13,7.37e-08,8.56e-12,1.74e-13,2.18e-07,2.59e-08,1.77e-07,0.00e+00
20240524164500-20240524201246,20240516000000-20240519000000,2024-05-24 20:10:46,VALCCG:D05_L25:PRES,1.53e-07,1.90e-08,1.45e+03,1.114e-07,1.61e-06,1.61e-06,3.28e-07,4.45e-07,2.64e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.06e-13,4.17e-08,0.00e+00,7.46e-13,1.00e-09,1.23e-07,1.01e-06,0.00e+00
20240524164500-20240524201246,20240516000000-20240519000000,2024-05-24 20:10:46,VALCCG:D05_L26:PRES,7.90e-07,1.53e-08,1.45e+03,8.513e-08,2.93e-06,2.93e-06,6.49e-07,3.80e-07,2.50e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.55e-11,3.42e-13,6.95e-08,0.00e+00,1.62e-12,1.00e-09,5.43e-07,1.66e-06,0.00e+00
20240524164500-20240524201246,20240516000000-20240519000000,2024-05-24 20:10:46,VALCCG:D06_L03:PRES,1.98e-07,2.40e-08,1.45e+03,1.917e-07,1.05e-06,1.05e-06,4.50e-07,5.27e-07,3.30e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.50e-13,8.85e-08,0.00e+00,1.02e-12,1.00e-09,9.61e-08,2.40e-07,0.00e+00
20240524164500-20240524201246,20240516000000-20240519000000,2024-05-24 20:10:46,VALCCG:D06_L04:PRES,3.54e-08,1.00e-08,1.45e+03,5.919e-08,2.26e-07,2.26e-07,1.16e-07,1.49e-07,9.36e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.54e-13,2.56e-08,0.00e+00,2.25e-13,1.73e-08,2.04e-08,4.78e-08,0.00e+00
20240524164500-20240524201246,20240516000000-20240519000000,2024-05-24 20:10:46,VALCCG:D07_L07:PRES,1.19e-06,1.03e-07,1.45e+03,5.968e-07,4.71e-06,4.71e-06,3.82e-06,3.07e-06,2.69e-06,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.08e-12,2.21e-06,0.00e+00,2.20e-12,2.86e-06,2.19e-07,6.81e-07,0.00e+00
20240524164500-20240524201246,20240516000000-20240519000000,2024-05-24 20:10:46,VALCCG:D11_L19:PRES,1.06e-07,1.49e-08,1.45e+03,6.016e-08,1.54e-06,1.54e-06,2.76e-07,2.83e-07,2.05e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.23e-11,1.85e-13,7.37e-08,0.00e+00,1.72e-13,2.01e-07,7.68e-08,1.22e-06,0.00e+00
20240524201300-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VALCCG:D06_L03:PRES,1.72e-07,2.40e-08,1.40e+03,1.917e-07,7.19e-07,7.19e-07,5.56e-07,4.74e-07,4.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.50e-13,8.85e-08,0.00e+00,7.89e-13,9.98e-08,6.45e-08,2.36e-07,0.00e+00
20240524201300-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VALCCG:D06_L04:PRES,4.88e-08,1.00e-08,1.40e+03,5.919e-08,2.32e-07,2.32e-07,1.55e-07,1.34e-07,1.15e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.54e-13,2.56e-08,0.00e+00,2.02e-13,3.81e-08,2.67e-08,6.41e-08,0.00e+00
20240524201300-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VALCCG:D07_L07:PRES,1.44e-06,1.03e-07,1.40e+03,5.968e-07,4.94e-06,4.94e-06,4.25e-06,2.97e-06,2.84e-06,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.08e-12,2.21e-06,0.00e+00,1.66e-12,3.29e-06,2.39e-07,5.02e-07,0.00e+00
20240524201300-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VALCCG:D10_L21:PRES,2.60e-08,1.00e-08,1.40e+03,3.657e-08,1.39e-07,1.39e-07,6.83e-08,4.90e-08,4.54e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.92e-14,2.84e-08,0.00e+00,7.21e-14,2.66e-08,1.00e-08,7.23e-08,0.00e+00
20240524201300-20240524223235,20240516000000-20240519000000,2024-05-24 22:30:35,VALCCG:D11_L19:PRES,9.76e-08,1.49e-08,1.40e+03,6.016e-08,5.65e-07,5.65e-07,3.27e-07,2.63e-07,2.34e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.23e-11,1.85e-13,7.37e-08,0.00e+00,2.01e-13,2.11e-07,2.81e-08,2.16e-07,0.00e+00
20240524223300-20240524232951,20240516000000-20240519000000,2024-05-24 23:27:51,VALCCG:D05_L25:PRES,5.73e-08,1.90e-08,1.06e+03,1.114e-07,2.11e-07,1.41e-07,1.13e-07,1.49e-07,5.91e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.06e-13,4.17e-08,0.00e+00,1.82e-13,1.06e-07,1.00e-08,2.58e-08,0.00e+00
20240524223300-20240524232951,20240516000000-20240519000000,2024-05-24 23:27:51,VALCCG:D07_L05A:PRES,4.05e-08,1.09e-08,1.06e+03,9.306e-08,1.76e-07,1.58e-07,1.08e-07,1.58e-07,7.10e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.79e-11,2.24e-13,2.97e-08,3.91e-11,1.53e-13,8.55e-08,1.00e-08,1.82e-08,0.00e+00
20240524223300-20240524232951,20240516000000-20240519000000,2024-05-24 23:27:51,VALCCG:D07_L07:PRES,1.16e-06,1.03e-07,1.06e+03,5.968e-07,3.66e-06,3.62e-06,3.40e-06,2.44e-06,2.25e-06,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.08e-12,2.21e-06,0.00e+00,3.95e-15,3.40e-06,8.36e-08,2.24e-07,0.00e+00
20240524223300-20240524232951,20240516000000-20240519000000,2024-05-24 23:27:51,VALCCG:D08_L17:PRES,4.82e-08,1.00e-08,1.06e+03,4.528e-08,2.21e-07,2.16e-07,1.39e-07,1.95e-07,9.22e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.19e-10,1.69e-13,3.50e-08,8.44e-11,1.53e-13,9.70e-08,1.00e-08,1.39e-08,0.00e+00
20240524223300-20240524232951,20240516000000-20240519000000,2024-05-24 23:27:51,VALCCG:D08_L18:PRES,5.68e-08,1.10e-08,1.06e+03,5.797e-08,2.71e-07,2.64e-07,1.70e-07,2.25e-07,1.14e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.14e-11,5.22e-13,8.27e-08,6.47e-11,2.95e-13,1.32e-07,1.00e-08,2.21e-08,0.00e+00
20240524223300-20240524232951,20240516000000-20240519000000,2024-05-24 23:27:51,VALCCG:D10_L09:PRES,2.52e-07,3.64e-08,1.06e+03,1.433e-07,6.63e-07,6.57e-07,5.05e-07,5.01e-07,2.61e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.46e-10,1.69e-13,1.06e-07,1.36e-10,4.02e-13,4.33e-07,2.13e-08,5.29e-08,0.00e+00
20240524223300-20240524232951,20240516000000-20240519000000,2024-05-24 23:27:51,VALCCG:D10_L25:PRES,3.02e-08,1.00e-08,1.06e+03,2.713e-08,1.24e-07,1.20e-07,8.01e-08,1.04e-07,5.13e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.14e-11,4.12e-14,1.07e-08,3.79e-11,8.14e-14,6.10e-08,1.00e-08,1.09e-08,0.00e+00
20240524223300-20240524232951,20240516000000-20240519000000,2024-05-24 23:27:51,VALCCG:D11_L17A:PRES,4.87e-08,1.24e-08,1.06e+03,5.253e-08,1.58e-07,1.55e-07,1.16e-07,1.39e-07,7.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.92e-11,1.16e-13,3.21e-08,3.21e-11,1.16e-13,9.86e-08,1.00e-08,8.53e-09,0.00e+00
20240524223300-20240524232951,20240516000000-20240519000000,2024-05-24 23:27:51,VALCCG:D11_L18:PRES,5.67e-08,1.13e-08,1.06e+03,4.346e-08,1.32e-07,1.30e-07,1.04e-07,9.93e-08,4.91e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.54e-11,7.61e-14,1.53e-08,1.63e-11,8.98e-14,9.43e-08,1.00e-08,8.08e-09,0.00e+00
20240524223300-20240524232951,20240516000000-20240519000000,2024-05-24 23:27:51,VALCCG:D11_L19:PRES,1.31e-07,1.49e-08,1.06e+03,6.016e-08,2.89e-07,2.50e-07,2.27e-07,1.57e-07,9.83e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.23e-11,1.85e-13,7.37e-08,0.00e+00,1.33e-13,2.23e-07,1.00e-08,2.37e-08,0.00e+00
20240524233000-20240525004700,20240517000000-20240520000000,2024-05-25 00:45:00,VALCCG:D06_L03:PRES,1.18e-07,2.86e-08,1.40e+03,2.508e-07,7.35e-07,7.35e-07,4.02e-07,4.73e-07,3.34e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.45e-13,9.33e-08,0.00e+00,7.53e-13,6.90e-08,7.79e-08,2.15e-07,0.00e+00
20240525022600-20240525045111,20240517000000-20240520000000,2024-05-25 04:49:11,VALCCG:D06_L03:PRES,1.67e-07,2.86e-08,1.40e+03,2.508e-07,7.36e-07,7.36e-07,4.99e-07,4.74e-07,4.01e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.45e-13,9.33e-08,0.00e+00,8.89e-13,1.00e-09,1.10e-07,2.12e-07,0.00e+00
20240525045130-20240525055549,20240517000000-20240520000000,2024-05-25 05:53:49,VALCCG:D06_L03:PRES,1.37e-07,2.86e-08,1.40e+03,2.508e-07,7.58e-07,7.58e-07,4.51e-07,4.77e-07,3.53e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.45e-13,9.33e-08,0.00e+00,6.97e-13,1.19e-07,8.58e-08,2.32e-07,0.00e+00
20240525045130-20240525055549,20240517000000-20240520000000,2024-05-25 05:53:49,VALCCG:D06_L04:PRES,3.35e-08,1.00e-08,1.40e+03,5.769e-08,2.29e-07,2.29e-07,1.13e-07,1.38e-07,1.02e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.60e-13,2.57e-08,0.00e+00,1.44e-13,4.40e-08,3.17e-08,8.42e-08,0.00e+00
20240525055600-20240525065051,20240517000000-20240520000000,2024-05-25 06:48:51,VALCCG:D06_L03:PRES,1.22e-07,2.86e-08,1.40e+03,2.508e-07,7.20e-07,7.20e-07,3.86e-07,4.73e-07,3.17e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.45e-13,9.33e-08,0.00e+00,6.68e-13,1.11e-07,9.37e-08,1.92e-07,0.00e+00
20240525055600-20240525065051,20240517000000-20240520000000,2024-05-25 06:48:51,VALCCG:D06_L16:PRES,3.54e-08,1.00e-08,1.40e+03,7.777e-08,2.06e-07,2.06e-07,1.18e-07,1.28e-07,9.41e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.83e-11,7.41e-14,2.32e-08,0.00e+00,1.68e-13,4.88e-08,2.22e-08,4.52e-08,0.00e+00
20240525055600-20240525065051,20240517000000-20240520000000,2024-05-25 06:48:51,VALCCG:D06_L22:PRES,4.45e-08,1.00e-08,1.40e+03,5.276e-08,1.32e-07,1.32e-07,6.14e-08,3.23e-08,3.13e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.59e-15,2.98e-08,0.00e+00,9.46e-14,2.25e-08,1.86e-08,4.97e-08,0.00e+00
20240525055600-20240525065051,20240517000000-20240520000000,2024-05-25 06:48:51,VALCCG:D06_L25:PRES,6.08e-08,1.00e-08,1.40e+03,1.404e-07,2.57e-07,2.57e-07,1.10e-07,1.16e-07,7.99e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.27e-13,2.72e-08,0.00e+00,2.15e-13,2.19e-08,4.55e-08,8.86e-08,0.00e+00
20240525055600-20240525065051,20240517000000-20240520000000,2024-05-25 06:48:51,VALCCG:D11_L19:PRES,2.44e-07,1.83e-08,1.40e+03,5.246e-08,2.29e-06,2.29e-06,3.13e-07,2.70e-07,2.03e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.68e-12,2.25e-13,1.01e-07,0.00e+00,2.51e-13,2.10e-07,2.17e-07,1.92e-06,0.00e+00
20240525065100-20240525073812,20240517000000-20240520000000,2024-05-25 07:36:12,VALCCG:D11_L19:PRES,4.60e-07,1.83e-08,1.40e+03,5.246e-08,3.93e-06,3.93e-06,3.43e-07,2.70e-07,1.87e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.68e-12,2.25e-13,1.01e-07,0.00e+00,4.03e-13,2.04e-07,4.30e-07,3.45e-06,0.00e+00
20240525073830-20240525082105,20240517000000-20240520000000,2024-05-25 08:19:05,VALCCG:D11_L19:PRES,2.67e-07,1.83e-08,1.40e+03,5.246e-08,2.11e-06,2.11e-06,3.04e-07,2.70e-07,1.77e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.68e-12,2.25e-13,1.01e-07,0.00e+00,3.12e-13,2.10e-07,2.34e-07,1.68e-06,0.00e+00
20240525073830-20240525082105,20240517000000-20240520000000,2024-05-25 08:19:05,VALCCG:D12_L23:PRES,1.47e-07,1.00e-08,1.40e+03,1.945e-07,5.03e-07,4.19e-07,1.37e-07,9.15e-08,5.59e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.27e-14,2.71e-08,0.00e+00,4.26e-13,8.07e-09,7.59e-08,2.20e-07,0.00e+00
20240525082130-20240525094732,20240517000000-20240520000000,2024-05-25 09:45:32,VALCCG:D05_L25:PRES,5.53e-08,2.20e-08,1.40e+03,1.102e-07,5.85e-07,5.85e-07,1.57e-07,3.87e-07,1.26e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.89e-13,4.77e-08,0.00e+00,3.96e-13,9.37e-08,4.23e-08,2.19e-07,0.00e+00
20240525082130-20240525094732,20240517000000-20240520000000,2024-05-25 09:45:32,VALCCG:D11_L19:PRES,1.05e-07,1.83e-08,1.40e+03,5.246e-08,3.03e-07,3.03e-07,2.46e-07,2.69e-07,1.45e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.68e-12,2.25e-13,1.01e-07,4.43e-11,5.04e-14,2.01e-07,1.00e-08,2.52e-08,0.00e+00
20240525082130-20240525094732,20240517000000-20240520000000,2024-05-25 09:45:32,VALCCG:D12_L23:PRES,4.21e-08,1.00e-08,1.40e+03,1.945e-07,3.30e-07,3.30e-07,5.55e-08,9.14e-08,4.25e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.27e-14,2.71e-08,0.00e+00,1.34e-13,3.41e-08,3.92e-08,2.44e-07,0.00e+00
20240525232400-20240526004020,20240518000000-20240521000000,2024-05-26 00:38:20,VALCCG:D10_L04:PRES,1.54e-07,1.13e-08,1.05e+03,7.445e-08,1.36e-06,1.36e-06,3.01e-07,2.89e-07,2.26e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.05e-10,1.51e-13,4.08e-08,2.15e-10,0.00e+00,1.26e-07,1.32e-07,1.10e-06,0.00e+00
20240527100830-20240527143857,20240519000000-20240522000000,2024-05-27 14:36:57,VALCCG:D05_L25:PRES,5.25e-07,1.73e-07,1.45e+03,2.798e-06,2.75e-06,2.57e-06,3.34e-07,5.63e-07,2.25e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.52e-13,4.57e-08,0.00e+00,1.56e-12,1.00e-09,4.19e-07,1.35e-06,0.00e+00
20240527100830-20240527143857,20240519000000-20240522000000,2024-05-27 14:36:57,VALCCG:D05_L26:PRES,8.20e-07,2.55e-07,1.45e+03,2.674e-06,3.83e-06,3.83e-06,4.41e-07,5.37e-07,2.34e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.84e-13,7.32e-08,0.00e+00,2.08e-12,1.00e-09,6.35e-07,2.19e-06,0.00e+00
