Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240524223300-20240524235111,20240516000000-20240519000000,2024-05-24 23:49:11,VAHCCG:D07_H02:PRES,3.98e-08,1.00e-08,1.12e+03,3.289e-08,1.20e-07,1.20e-07,9.40e-08,9.95e-08,5.67e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.59e-13,2.59e-08,5.33e-11,0.00e+00,5.54e-08,1.00e-08,5.22e-09,0.00e+00
20240524223300-20240524235111,20240516000000-20240519000000,2024-05-24 23:49:11,VAHCCG:D08_H05:PRES,2.26e-06,1.25e-08,1.12e+03,2.925e-08,3.35e-06,2.82e-06,2.37e-06,2.25e-07,1.46e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.58e-10,9.62e-14,2.06e-08,1.15e-09,0.00e+00,1.54e-06,1.90e-07,5.03e-07,0.00e+00
20240524223300-20240524235111,20240516000000-20240519000000,2024-05-24 23:49:11,VAHCCG:D08_H06:PRES,1.64e-07,1.00e-08,1.12e+03,1.533e-08,2.83e-07,2.77e-07,2.18e-07,9.75e-08,5.68e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.87e-12,2.37e-13,2.69e-08,1.48e-10,0.00e+00,1.11e-07,1.00e-08,1.32e-08,0.00e+00
20240524235130-20240525003223,20240517000000-20240520000000,2024-05-25 00:30:23,VAHCCG:D08_H05:PRES,8.99e-07,1.70e-08,9.52e+02,1.848e-07,1.52e-06,1.51e-06,9.46e-07,1.86e-07,1.07e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,1.33e-09,3.55e-15,2.48e-07,1.00e-08,1.52e-08,0.00e+00
20240524235130-20240525003223,20240517000000-20240520000000,2024-05-25 00:30:23,VAHCCG:D08_H06:PRES,8.94e-08,1.00e-08,9.52e+02,1.526e-08,1.78e-07,1.76e-07,1.25e-07,6.36e-08,3.84e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,9.55e-11,9.97e-14,7.12e-08,1.00e-08,4.49e-09,0.00e+00
20240525003230-20240525012148,20240517000000-20240520000000,2024-05-25 01:19:48,VAHCCG:D01_H16:PRES,1.13e-07,1.00e-08,1.02e+03,2.804e-08,7.54e-07,7.54e-07,1.22e-07,1.53e-07,7.85e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.32e-11,2.82e-13,1.62e-08,0.00e+00,1.58e-12,4.18e-08,8.69e-08,4.72e-07,0.00e+00
20240525003230-20240525012148,20240517000000-20240520000000,2024-05-25 01:19:48,VAHCCG:D02_H23:PRES,3.30e-07,1.46e-08,1.02e+03,1.036e-07,2.68e-06,2.68e-06,2.43e-07,2.78e-07,1.99e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.87e-11,3.26e-13,1.38e-07,2.32e-10,7.18e-13,7.43e-08,3.20e-07,2.33e-06,0.00e+00
20240525003230-20240525012148,20240517000000-20240520000000,2024-05-25 01:19:48,VAHCCG:D08_H05:PRES,9.94e-07,1.70e-08,1.02e+03,1.848e-07,2.68e-06,2.59e-06,9.46e-07,2.01e-07,1.16e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,2.50e-10,8.73e-12,3.63e-07,1.29e-07,3.42e-07,0.00e+00
20240525003230-20240525012148,20240517000000-20240520000000,2024-05-25 01:19:48,VAHCCG:D08_H06:PRES,7.62e-08,1.00e-08,1.02e+03,1.526e-08,2.21e-07,2.16e-07,1.12e-07,7.34e-08,4.12e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,5.40e-11,4.69e-13,5.69e-08,1.00e-08,1.65e-08,0.00e+00
20240525012200-20240525045111,20240517000000-20240520000000,2024-05-25 04:49:11,VAHCCG:D07_H02:PRES,4.21e-08,1.27e-08,1.16e+03,7.226e-08,1.77e-07,1.77e-07,1.23e-07,1.13e-07,9.13e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.61e-13,2.80e-08,4.38e-11,2.01e-13,2.84e-08,2.78e-08,4.74e-08,0.00e+00
20240525012200-20240525045111,20240517000000-20240520000000,2024-05-25 04:49:11,VAHCCG:D07_H04:PRES,4.00e-08,1.00e-08,1.16e+03,2.746e-08,1.02e-07,1.02e-07,6.07e-08,3.06e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.06e-15,2.99e-08,0.00e+00,1.38e-13,2.72e-08,2.36e-08,4.23e-08,0.00e+00
20240525012200-20240525045111,20240517000000-20240520000000,2024-05-25 04:49:11,VAHCCG:D07_H04A:PRES,4.35e-08,1.01e-08,1.16e+03,6.518e-08,2.55e-07,2.55e-07,1.76e-07,1.79e-07,1.48e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.35e-11,2.83e-13,2.41e-08,7.47e-11,3.03e-13,2.53e-08,3.27e-08,6.63e-08,0.00e+00
20240525012200-20240525045111,20240517000000-20240520000000,2024-05-25 04:49:11,VAHCCG:D08_H05:PRES,3.65e-06,1.70e-08,1.16e+03,1.848e-07,6.06e-06,6.06e-06,3.42e-06,2.39e-07,2.11e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,1.90e-09,6.02e-12,1.00e-09,1.51e-06,2.57e-06,0.00e+00
20240525012200-20240525045111,20240517000000-20240520000000,2024-05-25 04:49:11,VAHCCG:D08_H06:PRES,2.23e-07,1.00e-08,1.16e+03,1.526e-08,4.37e-07,4.37e-07,2.87e-07,1.05e-07,8.59e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,1.35e-10,4.55e-13,3.66e-08,8.35e-08,1.48e-07,0.00e+00
20240525045130-20240525054045,20240517000000-20240520000000,2024-05-25 05:38:45,VAHCCG:D02_H11:PRES,1.70e-08,1.00e-08,1.10e+03,5.491e-08,1.28e-07,1.28e-07,3.88e-08,3.08e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.39e-15,2.99e-08,0.00e+00,1.14e-13,2.81e-08,1.05e-08,8.10e-08,0.00e+00
20240525045130-20240525054045,20240517000000-20240520000000,2024-05-25 05:38:45,VAHCCG:D05_H14:PRES,5.88e-08,1.41e-08,1.10e+03,6.835e-08,2.08e-07,2.07e-07,1.60e-07,1.93e-07,1.06e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.83e-11,3.97e-13,3.56e-08,7.24e-11,8.56e-14,1.03e-07,1.00e-08,1.37e-08,0.00e+00
20240525045130-20240525054045,20240517000000-20240520000000,2024-05-25 05:38:45,VAHCCG:D07_H02:PRES,4.84e-08,1.27e-08,1.10e+03,7.226e-08,1.24e-07,1.24e-07,1.00e-07,9.65e-08,5.30e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.61e-13,2.80e-08,5.23e-11,0.00e+00,6.43e-08,1.00e-08,2.94e-09,0.00e+00
20240525045130-20240525054045,20240517000000-20240520000000,2024-05-25 05:38:45,VAHCCG:D08_H05:PRES,1.29e-06,1.70e-08,1.10e+03,1.848e-07,1.82e-06,1.82e-06,1.39e-06,2.23e-07,1.39e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,1.10e-09,0.00e+00,6.40e-07,5.36e-08,1.81e-07,0.00e+00
20240525045130-20240525054045,20240517000000-20240520000000,2024-05-25 05:38:45,VAHCCG:D08_H06:PRES,8.89e-08,1.00e-08,1.10e+03,1.526e-08,1.89e-07,1.87e-07,1.39e-07,9.06e-08,5.14e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,8.43e-11,5.16e-14,7.66e-08,1.00e-08,6.08e-09,0.00e+00
20240525054100-20240525065051,20240517000000-20240520000000,2024-05-25 06:48:51,VAHCCG:D02_H11:PRES,1.83e-08,1.00e-08,1.12e+03,5.491e-08,1.10e-07,1.10e-07,4.17e-08,3.09e-08,3.05e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.39e-15,2.99e-08,0.00e+00,9.08e-14,2.77e-08,1.00e-08,6.21e-08,0.00e+00
20240525054100-20240525065051,20240517000000-20240520000000,2024-05-25 06:48:51,VAHCCG:D03_H22:PRES,1.84e-08,1.00e-08,1.12e+03,1.601e-08,1.04e-06,1.08e-07,4.07e-08,3.05e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.82e-15,3.00e-08,0.00e+00,8.79e-14,2.72e-08,1.05e-08,5.60e-08,0.00e+00
20240525054100-20240525065051,20240517000000-20240520000000,2024-05-25 06:48:51,VAHCCG:D08_H05:PRES,9.88e-07,1.70e-08,1.12e+03,1.848e-07,1.50e-06,1.50e-06,1.10e-06,2.29e-07,1.64e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,1.08e-09,0.00e+00,2.34e-07,2.06e-08,5.51e-08,0.00e+00
20240525054100-20240525065051,20240517000000-20240520000000,2024-05-25 06:48:51,VAHCCG:D08_H06:PRES,5.61e-08,1.00e-08,1.12e+03,1.526e-08,1.66e-07,1.64e-07,1.20e-07,9.57e-08,6.52e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,7.70e-11,8.44e-14,4.51e-08,1.00e-08,8.96e-09,0.00e+00
20240525054100-20240525065051,20240517000000-20240520000000,2024-05-25 06:48:51,VAHCCG:D12_H14:PRES,1.11e-07,1.00e-08,1.12e+03,2.058e-21,7.80e-07,7.80e-07,5.92e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.18e-27,3.00e-08,4.55e-11,0.00e+00,2.26e-08,1.05e-07,7.13e-07,0.00e+00
20240525065100-20240525073812,20240517000000-20240520000000,2024-05-25 07:36:12,VAHCCG:D08_H05:PRES,7.93e-07,1.70e-08,1.12e+03,1.848e-07,1.38e-06,1.38e-06,9.03e-07,2.29e-07,1.57e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,6.68e-10,9.43e-13,2.63e-07,2.73e-08,1.03e-07,0.00e+00
20240525065100-20240525073812,20240517000000-20240520000000,2024-05-25 07:36:12,VAHCCG:D08_H06:PRES,4.97e-08,1.00e-08,1.12e+03,1.526e-08,1.56e-07,1.54e-07,1.09e-07,9.57e-08,6.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,6.00e-11,9.57e-14,5.03e-08,1.00e-08,9.54e-09,0.00e+00
20240525073830-20240525082105,20240517000000-20240520000000,2024-05-25 08:19:05,VAHCCG:D03_H26:PRES,1.71e-08,1.00e-08,1.12e+03,1.919e-08,1.52e-07,1.52e-07,3.36e-08,3.04e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.47e-15,3.00e-08,0.00e+00,5.45e-14,2.79e-08,1.57e-08,1.09e-07,0.00e+00
20240525073830-20240525082105,20240517000000-20240520000000,2024-05-25 08:19:05,VAHCCG:D08_H05:PRES,7.26e-07,1.70e-08,1.12e+03,1.848e-07,1.33e-06,1.28e-06,8.26e-07,2.28e-07,1.42e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,6.96e-10,6.57e-13,2.74e-07,1.50e-08,4.69e-08,0.00e+00
20240525073830-20240525082105,20240517000000-20240520000000,2024-05-25 08:19:05,VAHCCG:D08_H06:PRES,4.56e-08,1.00e-08,1.12e+03,1.526e-08,1.53e-07,1.47e-07,9.83e-08,9.53e-08,5.39e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,6.47e-11,8.14e-14,4.49e-08,1.00e-08,6.55e-09,0.00e+00
20240525082130-20240525085852,20240517000000-20240520000000,2024-05-25 08:56:52,VAHCCG:D08_H05:PRES,6.30e-07,1.70e-08,1.09e+03,1.848e-07,1.11e-06,1.11e-06,7.26e-07,2.18e-07,1.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,7.16e-10,3.31e-13,2.40e-07,1.00e-08,3.02e-08,0.00e+00
20240525082130-20240525085852,20240517000000-20240520000000,2024-05-25 08:56:52,VAHCCG:D08_H06:PRES,4.08e-08,1.00e-08,1.09e+03,1.526e-08,1.29e-07,1.29e-07,8.79e-08,8.64e-08,4.86e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,6.69e-11,5.51e-14,4.05e-08,1.00e-08,1.62e-08,0.00e+00
20240525085900-20240525094732,20240517000000-20240520000000,2024-05-25 09:45:32,VAHCCG:D08_H05:PRES,3.40e-07,1.70e-08,9.05e+02,1.848e-07,7.64e-07,7.51e-07,4.09e-07,1.74e-07,8.22e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,5.67e-10,4.88e-13,1.85e-07,1.18e-08,3.07e-08,0.00e+00
20240525085900-20240525094732,20240517000000-20240520000000,2024-05-25 09:45:32,VAHCCG:D08_H06:PRES,2.95e-08,1.00e-08,9.05e+02,1.526e-08,1.01e-07,9.80e-08,6.08e-08,5.62e-08,3.28e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,6.40e-11,3.28e-14,3.58e-08,1.00e-08,9.17e-09,0.00e+00
20240525094800-20240525102938,20240517000000-20240520000000,2024-05-25 10:27:38,VAHCCG:D08_H05:PRES,8.43e-07,1.70e-08,1.01e+03,1.848e-07,3.26e-06,3.16e-06,6.46e-07,1.98e-07,1.12e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,0.00e+00,9.94e-12,1.68e-07,3.55e-07,1.19e-06,0.00e+00
20240525094800-20240525102938,20240517000000-20240520000000,2024-05-25 10:27:38,VAHCCG:D08_H06:PRES,4.97e-08,1.00e-08,1.01e+03,1.526e-08,2.46e-07,2.39e-07,7.43e-08,7.19e-08,4.07e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,0.00e+00,7.55e-13,3.79e-08,1.92e-08,6.37e-08,0.00e+00
20240525094800-20240525113342,20240517000000-20240520000000,2024-05-25 11:31:42,VAHCCG:D08_H05:PRES,8.43e-07,1.70e-08,1.01e+03,1.848e-07,3.26e-06,3.16e-06,6.46e-07,1.98e-07,1.12e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,0.00e+00,9.94e-12,1.68e-07,3.55e-07,1.19e-06,0.00e+00
20240525094800-20240525113342,20240517000000-20240520000000,2024-05-25 11:31:42,VAHCCG:D08_H06:PRES,4.97e-08,1.00e-08,1.01e+03,1.526e-08,2.46e-07,2.39e-07,7.43e-08,7.19e-08,4.07e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,0.00e+00,7.55e-13,3.79e-08,1.92e-08,6.37e-08,0.00e+00
20240525103000-20240525124425,20240517000000-20240520000000,2024-05-25 12:42:25,VAHCCG:D08_H05:PRES,7.36e-07,1.70e-08,9.60e+02,1.848e-07,1.57e-06,1.57e-06,7.53e-07,1.89e-07,1.11e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,6.74e-10,3.46e-12,2.20e-07,8.22e-08,3.03e-07,0.00e+00
20240525103000-20240525124425,20240517000000-20240520000000,2024-05-25 12:42:25,VAHCCG:D08_H06:PRES,4.58e-08,1.00e-08,9.60e+02,1.526e-08,1.58e-07,1.58e-07,7.77e-08,6.55e-08,4.10e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,5.80e-11,3.85e-13,2.76e-08,1.00e-08,1.82e-08,0.00e+00
20240525103000-20240525124425,20240517000000-20240520000000,2024-05-25 12:42:25,VAHCCG:D08_H20:PRES,8.77e-05,5.45e-06,9.60e+02,3.674e-05,2.62e-04,2.62e-04,2.10e-04,1.34e-04,1.27e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.97e-11,1.23e-04,7.23e-08,9.93e-11,1.66e-04,1.20e-05,3.31e-05,0.00e+00
20240525103000-20240525132612,20240517000000-20240520000000,2024-05-25 13:24:12,VAHCCG:D08_H05:PRES,7.36e-07,1.70e-08,9.60e+02,1.848e-07,1.57e-06,1.57e-06,7.53e-07,1.89e-07,1.11e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,6.74e-10,3.46e-12,2.20e-07,8.22e-08,3.03e-07,0.00e+00
20240525103000-20240525132612,20240517000000-20240520000000,2024-05-25 13:24:12,VAHCCG:D08_H06:PRES,4.58e-08,1.00e-08,9.60e+02,1.526e-08,1.58e-07,1.58e-07,7.77e-08,6.55e-08,4.10e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,5.80e-11,3.85e-13,2.76e-08,1.00e-08,1.82e-08,0.00e+00
20240525103000-20240525132612,20240517000000-20240520000000,2024-05-25 13:24:12,VAHCCG:D08_H20:PRES,8.77e-05,5.45e-06,9.60e+02,3.674e-05,2.62e-04,2.62e-04,2.10e-04,1.34e-04,1.27e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.97e-11,1.23e-04,7.23e-08,9.93e-11,1.66e-04,1.20e-05,3.31e-05,0.00e+00
20240525103000-20240525140447,20240517000000-20240520000000,2024-05-25 14:02:47,VAHCCG:D08_H05:PRES,7.36e-07,1.70e-08,9.60e+02,1.848e-07,1.57e-06,1.57e-06,7.53e-07,1.89e-07,1.11e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,6.74e-10,3.46e-12,2.20e-07,8.22e-08,3.03e-07,0.00e+00
20240525103000-20240525140447,20240517000000-20240520000000,2024-05-25 14:02:47,VAHCCG:D08_H06:PRES,4.58e-08,1.00e-08,9.60e+02,1.526e-08,1.58e-07,1.58e-07,7.77e-08,6.55e-08,4.10e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,5.80e-11,3.85e-13,2.76e-08,1.00e-08,1.82e-08,0.00e+00
20240525103000-20240525140447,20240517000000-20240520000000,2024-05-25 14:02:47,VAHCCG:D08_H20:PRES,8.77e-05,5.45e-06,9.60e+02,3.674e-05,2.62e-04,2.62e-04,2.10e-04,1.34e-04,1.27e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.97e-11,1.23e-04,7.23e-08,9.93e-11,1.66e-04,1.20e-05,3.31e-05,0.00e+00
20240525124430-20240525150440,20240517000000-20240520000000,2024-05-25 15:02:40,VAHCCG:D08_H05:PRES,1.80e-07,1.70e-08,4.83e+02,1.848e-07,4.04e-07,4.01e-07,2.20e-07,9.57e-08,5.67e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,7.41e-10,0.00e+00,5.09e-08,1.00e-08,1.52e-08,0.00e+00
20240525150500-20240525160439,20240517000000-20240520000000,2024-05-25 16:02:39,VAHCCG:D08_H05:PRES,1.23e-07,1.70e-08,3.73e+02,1.848e-07,3.00e-07,2.91e-07,1.53e-07,7.76e-08,4.74e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,6.51e-10,5.65e-12,4.31e-08,1.00e-08,6.26e-09,0.00e+00
20240525160500-20240525165901,20240517000000-20240520000000,2024-05-25 16:57:01,VAHCCG:D08_H05:PRES,2.47e-07,1.70e-08,6.88e+02,1.848e-07,6.56e-07,6.22e-07,2.89e-07,1.32e-07,7.60e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,6.44e-10,3.55e-12,3.82e-08,1.00e-08,1.29e-08,0.00e+00
20240525160500-20240525165901,20240517000000-20240520000000,2024-05-25 16:57:01,VAHCCG:D08_H20:PRES,9.96e-05,5.45e-06,6.88e+02,3.674e-05,2.61e-04,2.61e-04,2.22e-04,1.26e-04,1.24e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.97e-11,1.23e-04,5.54e-08,4.64e-10,1.99e-04,8.08e-06,2.65e-05,0.00e+00
20240525165930-20240525203154,20240517000000-20240520000000,2024-05-25 20:29:54,VAHCCG:D08_H05:PRES,3.99e-07,1.70e-08,9.21e+02,1.848e-07,7.87e-07,7.87e-07,5.12e-07,1.80e-07,1.31e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,6.90e-10,0.00e+00,5.31e-08,7.60e-08,1.84e-07,0.00e+00
20240525165930-20240525203154,20240517000000-20240520000000,2024-05-25 20:29:54,VAHCCG:D08_H06:PRES,3.54e-08,1.00e-08,9.21e+02,1.526e-08,1.14e-07,1.14e-07,7.39e-08,6.00e-08,4.08e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.26e-12,2.22e-13,2.53e-08,9.34e-11,8.56e-15,1.13e-08,1.00e-08,1.80e-08,0.00e+00
20240525165930-20240525203154,20240517000000-20240520000000,2024-05-25 20:29:54,VAHCCG:D08_H20:PRES,8.87e-05,5.45e-06,9.21e+02,3.674e-05,2.58e-04,2.58e-04,2.14e-04,1.32e-04,1.27e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.97e-11,1.23e-04,0.00e+00,2.01e-10,2.04e-04,1.62e-05,4.85e-05,0.00e+00
20240525210500-20240525213721,20240517000000-20240520000000,2024-05-25 21:35:21,VAHCCG:D08_H05:PRES,1.65e-07,1.70e-08,4.96e+02,1.848e-07,3.49e-07,3.43e-07,2.18e-07,9.73e-08,6.24e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,5.97e-10,0.00e+00,6.02e-08,1.00e-08,1.81e-08,0.00e+00
20240525210500-20240525213721,20240517000000-20240520000000,2024-05-25 21:35:21,VAHCCG:D08_H16A:PRES,3.46e-08,1.00e-08,4.96e+02,6.930e-08,1.71e-07,1.71e-07,1.06e-07,9.66e-08,7.29e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.55e-11,4.03e-13,4.68e-08,7.00e-11,1.28e-12,8.45e-08,1.08e-08,5.74e-08,0.00e+00
20240525210500-20240525213721,20240517000000-20240520000000,2024-05-25 21:35:21,VAHCCG:D08_H20:PRES,9.55e-05,5.45e-06,4.96e+02,3.674e-05,2.46e-04,2.41e-04,2.18e-04,1.24e-04,1.24e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.97e-11,1.23e-04,2.75e-08,2.33e-09,2.06e-04,1.06e-05,2.31e-05,0.00e+00
20240525213730-20240525232340,20240517000000-20240520000000,2024-05-25 23:21:40,VAHCCG:D08_H05:PRES,3.17e-07,1.70e-08,8.47e+02,1.848e-07,6.18e-07,6.18e-07,4.26e-07,1.64e-07,1.29e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,1.08e-13,1.98e-08,5.18e-10,6.80e-13,5.13e-08,2.44e-08,6.84e-08,0.00e+00
20240525232400-20240526005839,20240518000000-20240521000000,2024-05-26 00:56:39,VAHCCG:D08_H05:PRES,2.19e-07,2.32e-08,8.40e+02,1.818e-07,4.59e-07,4.58e-07,3.15e-07,1.60e-07,1.09e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,3.86e-10,6.29e-13,7.70e-08,1.00e-08,8.92e-09,0.00e+00
20240525232400-20240526005839,20240518000000-20240521000000,2024-05-26 00:56:39,VAHCCG:D08_H20:PRES,8.74e-05,3.52e-06,8.40e+02,3.282e-05,2.44e-04,2.44e-04,2.19e-04,1.34e-04,1.33e-04,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.86e-10,1.32e-11,1.32e-04,6.51e-08,0.00e+00,1.82e-04,7.22e-06,1.59e-05,0.00e+00
20240526004030-20240526023822,20240518000000-20240521000000,2024-05-26 02:36:22,VAHCCG:D08_H05:PRES,1.94e-07,2.32e-08,7.20e+02,1.818e-07,4.49e-07,4.49e-07,2.67e-07,1.33e-07,9.21e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,3.74e-10,2.88e-12,4.29e-08,1.46e-08,3.90e-08,0.00e+00
20240526023830-20240526045937,20240518000000-20240521000000,2024-05-26 04:57:37,VAHCCG:D08_H05:PRES,2.24e-07,2.32e-08,9.20e+02,1.818e-07,5.14e-07,5.12e-07,3.21e-07,1.82e-07,1.17e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,5.12e-10,2.44e-13,1.00e-09,2.02e-08,5.36e-08,0.00e+00
20240526050000-20240526054333,20240518000000-20240521000000,2024-05-26 05:41:33,VAHCCG:D08_H05:PRES,1.59e-07,2.32e-08,8.19e+02,1.818e-07,3.99e-07,3.85e-07,2.36e-07,1.51e-07,8.20e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,3.15e-10,3.75e-13,1.05e-07,1.00e-08,1.76e-08,0.00e+00
20240526054400-20240526095309,20240518000000-20240521000000,2024-05-26 09:51:09,VAHCCG:D08_H05:PRES,5.75e-07,2.32e-08,9.20e+02,1.818e-07,2.48e-06,2.48e-06,6.79e-07,1.82e-07,1.65e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,1.22e-10,4.51e-12,9.32e-08,2.05e-07,1.69e-06,0.00e+00
20240526054400-20240526095309,20240518000000-20240521000000,2024-05-26 09:51:09,VAHCCG:D08_H06:PRES,4.47e-08,1.00e-08,9.20e+02,2.494e-08,2.20e-07,2.20e-07,9.36e-08,5.86e-08,5.33e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.38e-13,2.78e-08,2.06e-11,4.73e-13,2.57e-08,1.47e-08,1.15e-07,0.00e+00
20240526095330-20240526131300,20240518000000-20240521000000,2024-05-26 13:11:00,VAHCCG:D02_H22:PRES,2.15e-08,1.00e-08,8.00e+02,1.572e-08,1.33e-07,1.33e-07,5.69e-08,4.51e-08,3.82e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.47e-13,2.68e-08,2.97e-11,3.29e-13,2.32e-08,1.00e-08,7.82e-08,0.00e+00
20240526095330-20240526131300,20240518000000-20240521000000,2024-05-26 13:11:00,VAHCCG:D08_H05:PRES,3.93e-07,2.32e-08,8.00e+02,1.818e-07,7.49e-07,7.49e-07,4.91e-07,1.50e-07,1.22e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.24e-10,3.02e-13,2.83e-08,7.42e-10,0.00e+00,1.25e-08,7.85e-08,1.73e-07,0.00e+00
