Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240420200030-20240420234802,20240412000000-20240415000000,2024-04-20 23:46:02,VALCCG:D06_L13:PRES,9.05e-08,1.00e-08,1.11e+03,3.979e-08,3.35e-07,3.35e-07,2.45e-07,4.05e-07,3.30e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.83e-10,4.72e-13,7.25e-08,7.59e-11,3.69e-13,1.08e-07,1.00e-08,4.63e-08,0.00e+00
20240420200030-20240420234802,20240412000000-20240415000000,2024-04-20 23:46:02,VALCCG:D06_L19:PRES,2.76e-08,1.00e-08,1.11e+03,1.296e-08,6.50e-08,6.50e-08,5.69e-08,3.02e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.56e-16,3.00e-08,2.41e-11,2.04e-14,3.05e-08,1.00e-08,7.88e-09,0.00e+00
20240420200030-20240420234802,20240412000000-20240415000000,2024-04-20 23:46:02,VALCCG:D06_L21:PRES,4.10e-08,1.00e-08,1.11e+03,2.306e-08,8.26e-08,8.26e-08,7.19e-08,3.26e-08,3.16e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.09e-14,2.96e-08,9.45e-12,7.45e-14,4.96e-08,1.00e-08,3.66e-09,0.00e+00
20240420200030-20240420234802,20240412000000-20240415000000,2024-04-20 23:46:02,VALCCG:D07_L13:PRES,2.39e-08,1.00e-08,1.11e+03,1.308e-08,6.90e-08,6.90e-08,5.32e-08,3.29e-08,3.17e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.20e-14,2.95e-08,8.64e-12,1.07e-13,2.59e-08,1.00e-08,7.90e-09,0.00e+00
20240420200030-20240420234802,20240412000000-20240415000000,2024-04-20 23:46:02,VALCCG:D07_L17:PRES,2.91e-08,1.00e-08,1.11e+03,1.495e-08,7.26e-08,7.26e-08,5.82e-08,3.07e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.84e-15,2.99e-08,3.22e-11,1.85e-14,2.46e-08,1.00e-08,1.04e-08,0.00e+00
20240420200030-20240420234802,20240412000000-20240415000000,2024-04-20 23:46:02,VALCCG:D09_L23:PRES,1.11e-07,1.03e-08,1.11e+03,4.583e-08,3.65e-07,3.65e-07,2.99e-07,4.94e-07,4.02e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.64e-10,4.98e-13,6.41e-08,1.01e-10,4.72e-13,1.19e-07,1.00e-08,1.43e-08,0.00e+00
20240420200030-20240420234802,20240412000000-20240415000000,2024-04-20 23:46:02,VALCCG:D10_L06:PRES,6.10e-08,1.00e-08,1.11e+03,8.678e-08,1.51e-06,1.51e-06,3.80e-07,4.25e-07,3.58e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.33e-10,1.24e-13,2.16e-08,2.32e-10,4.66e-13,7.79e-08,5.53e-08,1.09e-06,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D02_L17:PRES,9.88e-08,1.00e-08,1.09e+03,6.029e-08,3.66e-07,3.66e-07,3.10e-07,4.79e-07,4.04e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.90e-10,3.24e-13,8.04e-08,1.49e-10,2.93e-13,1.23e-07,1.00e-08,8.35e-09,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D03_L01:PRES,2.78e-08,1.00e-08,1.09e+03,1.513e-08,6.63e-08,6.63e-08,5.73e-08,3.06e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.90e-15,2.98e-08,2.77e-11,1.07e-14,2.98e-08,1.00e-08,8.09e-09,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D03_L04:PRES,2.67e-08,1.00e-08,1.09e+03,1.813e-21,6.63e-08,6.63e-08,5.46e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.98e-27,3.00e-08,2.33e-11,6.46e-14,2.23e-08,1.00e-08,8.77e-09,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D03_L06:PRES,2.99e-08,1.00e-08,1.09e+03,1.198e-08,7.00e-08,7.00e-08,5.81e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.42e-16,3.00e-08,2.72e-11,5.52e-14,2.37e-08,1.00e-08,1.13e-08,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D03_L09:PRES,3.35e-08,1.00e-08,1.09e+03,1.261e-08,7.03e-08,7.03e-08,6.33e-08,3.04e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.11e-15,2.99e-08,9.73e-12,4.13e-14,4.74e-08,1.00e-08,2.39e-09,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D03_L17:PRES,3.06e-08,1.00e-08,1.09e+03,1.124e-08,8.06e-08,8.06e-08,6.76e-08,4.33e-08,3.78e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.39e-14,2.69e-08,3.30e-11,5.84e-14,2.72e-08,1.00e-08,8.17e-09,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D03_L19:PRES,2.90e-08,1.00e-08,1.09e+03,4.105e-08,7.17e-08,7.17e-08,6.33e-08,3.77e-08,3.46e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.75e-14,2.82e-08,9.95e-12,5.20e-14,4.54e-08,1.00e-08,2.60e-09,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D06_L01:PRES,2.88e-08,1.00e-08,1.09e+03,1.669e-08,7.39e-08,7.39e-08,5.98e-08,3.36e-08,3.21e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.75e-14,2.91e-08,3.78e-11,1.20e-14,2.27e-08,1.00e-08,1.07e-08,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D06_L09:PRES,2.80e-08,1.00e-08,1.09e+03,1.459e-08,6.79e-08,6.79e-08,5.89e-08,3.21e-08,3.13e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.05e-14,2.95e-08,7.61e-12,4.11e-14,4.50e-08,1.00e-08,5.63e-09,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D06_L21:PRES,3.40e-08,1.00e-08,1.09e+03,1.834e-08,7.99e-08,7.99e-08,7.02e-08,4.08e-08,3.64e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.22e-14,2.75e-08,8.92e-12,6.90e-14,5.04e-08,1.00e-08,3.11e-09,0.00e+00
20240420234830-20240421030831,20240413000000-20240416000000,2024-04-21 03:06:31,VALCCG:D09_L23:PRES,1.03e-07,1.06e-08,1.09e+03,4.619e-08,3.52e-07,3.52e-07,2.93e-07,4.74e-07,3.89e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.46e-10,5.01e-13,7.77e-08,8.73e-11,4.56e-13,1.36e-07,1.00e-08,1.10e-08,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D02_L17:PRES,1.01e-07,1.00e-08,1.10e+03,6.029e-08,3.67e-07,3.67e-07,3.16e-07,4.85e-07,4.11e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.90e-10,3.24e-13,8.04e-08,1.31e-10,3.13e-13,1.37e-07,1.00e-08,1.19e-08,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D03_L01:PRES,2.79e-08,1.00e-08,1.10e+03,1.513e-08,6.53e-08,6.53e-08,5.76e-08,3.06e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.90e-15,2.98e-08,2.00e-11,2.41e-14,3.44e-08,1.00e-08,9.52e-09,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D03_L04:PRES,2.72e-08,1.00e-08,1.10e+03,1.813e-21,6.60e-08,6.60e-08,5.51e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.98e-27,3.00e-08,2.14e-11,6.96e-14,2.27e-08,1.00e-08,8.36e-09,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D03_L06:PRES,3.04e-08,1.00e-08,1.10e+03,1.198e-08,6.98e-08,6.98e-08,5.87e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.42e-16,3.00e-08,2.45e-11,6.00e-14,2.49e-08,1.00e-08,1.10e-08,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D03_L09:PRES,3.35e-08,1.00e-08,1.10e+03,1.261e-08,6.99e-08,6.99e-08,6.34e-08,3.04e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.11e-15,2.99e-08,8.47e-12,4.28e-14,4.79e-08,1.00e-08,2.53e-09,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D03_L17:PRES,3.07e-08,1.00e-08,1.10e+03,1.124e-08,8.06e-08,8.02e-08,6.84e-08,4.38e-08,3.84e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.39e-14,2.69e-08,2.83e-11,6.26e-14,3.07e-08,1.00e-08,6.56e-09,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D03_L19:PRES,2.89e-08,1.00e-08,1.10e+03,4.105e-08,7.11e-08,7.11e-08,6.36e-08,3.81e-08,3.49e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.75e-14,2.82e-08,9.71e-12,5.06e-14,4.55e-08,1.00e-08,2.62e-09,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D06_L01:PRES,2.93e-08,1.00e-08,1.10e+03,1.669e-08,7.32e-08,7.29e-08,6.04e-08,3.37e-08,3.22e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.75e-14,2.91e-08,3.23e-11,3.05e-14,2.46e-08,1.00e-08,1.45e-08,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D06_L09:PRES,2.78e-08,1.00e-08,1.10e+03,1.459e-08,6.67e-08,6.67e-08,5.88e-08,3.22e-08,3.13e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.05e-14,2.95e-08,6.31e-12,4.31e-14,4.53e-08,1.00e-08,3.90e-09,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D06_L21:PRES,3.38e-08,1.00e-08,1.10e+03,1.834e-08,7.96e-08,7.95e-08,7.05e-08,4.13e-08,3.69e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.22e-14,2.75e-08,7.10e-12,7.02e-14,5.14e-08,1.00e-08,2.93e-09,0.00e+00
20240421030900-20240421062401,20240413000000-20240416000000,2024-04-21 06:22:01,VALCCG:D09_L23:PRES,1.05e-07,1.06e-08,1.10e+03,4.619e-08,3.62e-07,3.62e-07,3.00e-07,4.80e-07,3.98e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.46e-10,5.01e-13,7.77e-08,6.57e-11,4.79e-13,1.54e-07,1.00e-08,1.55e-08,0.00e+00
20240421062930-20240421122717,20240413000000-20240416000000,2024-04-21 12:25:17,VALCCG:D02_L20:PRES,2.73e-08,1.00e-08,1.00e+03,1.443e-08,8.79e-08,8.79e-08,6.58e-08,5.88e-08,3.91e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.70e-11,8.33e-14,1.67e-08,2.72e-11,3.77e-14,4.99e-08,1.00e-08,1.19e-08,0.00e+00
20240421062930-20240421122717,20240413000000-20240416000000,2024-04-21 12:25:17,VALCCG:D03_L03:PRES,2.63e-08,1.00e-08,1.00e+03,1.486e-08,8.61e-08,8.61e-08,6.23e-08,5.47e-08,3.68e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.55e-13,2.66e-08,2.85e-11,5.19e-14,4.50e-08,1.00e-08,1.01e-08,0.00e+00
20240421062930-20240421122717,20240413000000-20240416000000,2024-04-21 12:25:17,VALCCG:D06_L17:PRES,2.75e-08,1.00e-08,1.00e+03,8.765e-08,9.83e-08,9.83e-08,7.01e-08,7.07e-08,4.32e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.15e-11,1.01e-13,1.09e-08,3.27e-11,6.39e-14,5.01e-08,1.00e-08,1.05e-08,0.00e+00
20240421062930-20240421122717,20240413000000-20240416000000,2024-04-21 12:25:17,VALCCG:D06_L21:PRES,2.32e-08,1.00e-08,1.00e+03,1.834e-08,7.32e-08,7.32e-08,5.16e-08,3.70e-08,3.18e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.22e-14,2.75e-08,3.72e-11,0.00e+00,3.27e-08,1.00e-08,1.70e-08,0.00e+00
20240421122930-20240421182717,20240413000000-20240416000000,2024-04-21 18:25:17,VALCCG:D02_L17:PRES,1.07e-07,1.00e-08,1.05e+03,6.029e-08,3.43e-07,3.43e-07,3.16e-07,4.56e-07,4.23e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.90e-10,3.24e-13,8.04e-08,1.37e-10,4.22e-13,1.08e-07,1.00e-08,2.41e-08,0.00e+00
20240421122930-20240421182717,20240413000000-20240416000000,2024-04-21 18:25:17,VALCCG:D03_L01:PRES,2.50e-08,1.00e-08,1.05e+03,1.513e-08,6.50e-08,6.50e-08,5.52e-08,3.05e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.90e-15,2.98e-08,0.00e+00,8.38e-14,4.05e-08,1.00e-08,9.27e-09,0.00e+00
20240421122930-20240421182717,20240413000000-20240416000000,2024-04-21 18:25:17,VALCCG:D03_L06:PRES,2.64e-08,1.00e-08,1.05e+03,1.198e-08,6.42e-08,6.42e-08,5.58e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.42e-16,3.00e-08,4.27e-11,7.35e-14,1.00e-09,1.00e-08,1.06e-08,0.00e+00
20240421122930-20240421182717,20240413000000-20240416000000,2024-04-21 18:25:17,VALCCG:D03_L09:PRES,3.01e-08,1.00e-08,1.05e+03,1.261e-08,6.69e-08,6.69e-08,6.02e-08,3.04e-08,3.03e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.11e-15,2.99e-08,1.69e-12,7.55e-14,4.54e-08,1.00e-08,6.09e-09,0.00e+00
20240421122930-20240421182717,20240413000000-20240416000000,2024-04-21 18:25:17,VALCCG:D06_L01:PRES,2.76e-08,1.00e-08,1.05e+03,1.669e-08,6.98e-08,6.98e-08,5.95e-08,3.29e-08,3.22e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.75e-14,2.91e-08,2.46e-11,5.00e-14,2.65e-08,1.00e-08,9.97e-09,0.00e+00
20240421122930-20240421182717,20240413000000-20240416000000,2024-04-21 18:25:17,VALCCG:D06_L09:PRES,2.50e-08,1.00e-08,1.05e+03,1.459e-08,6.32e-08,6.32e-08,5.61e-08,3.18e-08,3.13e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.05e-14,2.95e-08,1.43e-12,7.37e-14,4.19e-08,1.00e-08,6.80e-09,0.00e+00
20240421122930-20240421182717,20240413000000-20240416000000,2024-04-21 18:25:17,VALCCG:D06_L21:PRES,3.00e-08,1.00e-08,1.05e+03,1.834e-08,7.22e-08,7.22e-08,6.65e-08,3.90e-08,3.66e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.22e-14,2.75e-08,0.00e+00,1.20e-13,4.56e-08,1.00e-08,6.08e-09,0.00e+00
20240421122930-20240421182717,20240413000000-20240416000000,2024-04-21 18:25:17,VALCCG:D09_L23:PRES,1.09e-07,1.06e-08,1.05e+03,4.619e-08,3.29e-07,3.29e-07,2.99e-07,4.46e-07,4.08e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.46e-10,5.01e-13,7.77e-08,1.12e-10,5.20e-13,9.78e-08,1.00e-08,3.18e-08,0.00e+00
20240421062430-20240421194635,20240413000000-20240416000000,2024-04-21 19:44:35,VALCCG:D02_L17:PRES,9.07e-08,1.00e-08,1.05e+03,6.029e-08,3.48e-07,3.48e-07,2.71e-07,4.56e-07,3.51e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.90e-10,3.24e-13,8.04e-08,1.86e-10,2.21e-13,9.65e-08,1.00e-08,3.27e-08,0.00e+00
20240421062430-20240421194635,20240413000000-20240416000000,2024-04-21 19:44:35,VALCCG:D03_L09:PRES,2.74e-08,1.00e-08,1.05e+03,1.261e-08,6.69e-08,6.69e-08,5.61e-08,3.04e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.11e-15,2.99e-08,2.43e-11,3.17e-15,3.65e-08,1.00e-08,1.28e-08,0.00e+00
20240421062430-20240421194635,20240413000000-20240416000000,2024-04-21 19:44:35,VALCCG:D06_L01:PRES,2.41e-08,1.00e-08,1.05e+03,1.669e-08,7.06e-08,7.06e-08,5.25e-08,3.29e-08,3.16e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.75e-14,2.91e-08,2.47e-11,5.44e-14,2.60e-08,1.00e-08,1.42e-08,0.00e+00
20240421062430-20240421194635,20240413000000-20240416000000,2024-04-21 19:44:35,VALCCG:D06_L21:PRES,2.77e-08,1.00e-08,1.05e+03,1.834e-08,7.45e-08,7.36e-08,6.07e-08,3.90e-08,3.48e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.22e-14,2.75e-08,3.11e-11,1.82e-14,3.39e-08,1.00e-08,1.59e-08,0.00e+00
20240421062430-20240421194635,20240413000000-20240416000000,2024-04-21 19:44:35,VALCCG:D09_L23:PRES,9.26e-08,1.06e-08,1.05e+03,4.619e-08,3.34e-07,3.34e-07,2.56e-07,4.46e-07,3.36e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.46e-10,5.01e-13,7.77e-08,1.49e-10,3.30e-13,9.71e-08,1.15e-08,4.19e-08,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D03_L09:PRES,2.53e-08,1.00e-08,1.05e+03,1.261e-08,6.19e-08,6.19e-08,5.51e-08,3.04e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.11e-15,2.99e-08,1.13e-11,3.09e-14,4.26e-08,1.00e-08,2.71e-09,0.00e+00
20240421194700-20240421212745,20240413000000-20240416000000,2024-04-21 21:25:45,VALCCG:D06_L21:PRES,2.68e-08,1.00e-08,1.05e+03,1.834e-08,6.99e-08,6.99e-08,6.01e-08,3.90e-08,3.34e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.22e-14,2.75e-08,1.23e-11,4.59e-14,4.51e-08,1.00e-08,2.62e-09,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D02_L17:PRES,1.12e-07,1.04e-08,1.12e+03,6.689e-08,3.66e-07,3.66e-07,3.09e-07,5.01e-07,4.15e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.50e-10,4.23e-13,1.02e-07,1.26e-10,3.22e-13,1.31e-07,1.00e-08,1.10e-08,0.00e+00
20240421212800-20240422003816,20240414000000-20240417000000,2024-04-22 00:36:16,VALCCG:D03_L09:PRES,2.61e-08,1.00e-08,1.12e+03,1.183e-08,6.57e-08,6.57e-08,5.84e-08,3.46e-08,3.26e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.03e-14,2.88e-08,8.55e-12,4.35e-14,4.24e-08,1.00e-08,3.70e-09,0.00e+00
20240422002900-20240422060641,20240414000000-20240417000000,2024-04-22 06:04:41,VALCCG:D02_L17:PRES,1.27e-07,1.04e-08,1.15e+03,6.689e-08,3.85e-07,3.85e-07,3.44e-07,5.23e-07,4.67e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.50e-10,4.23e-13,1.02e-07,1.09e-10,3.44e-13,1.46e-07,1.00e-08,1.02e-08,0.00e+00
20240422002900-20240422060641,20240414000000-20240417000000,2024-04-22 06:04:41,VALCCG:D03_L04:PRES,2.91e-08,1.00e-08,1.15e+03,1.417e-08,7.27e-08,7.27e-08,5.72e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.94e-17,3.00e-08,1.33e-11,8.77e-14,2.17e-08,1.00e-08,8.65e-09,0.00e+00
20240422002900-20240422060641,20240414000000-20240417000000,2024-04-22 06:04:41,VALCCG:D03_L06:PRES,3.00e-08,1.00e-08,1.15e+03,1.465e-08,7.59e-08,7.59e-08,6.08e-08,3.34e-08,3.25e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.31e-14,2.92e-08,1.69e-11,8.57e-14,2.21e-08,1.00e-08,8.68e-09,0.00e+00
20240422002900-20240422060641,20240414000000-20240417000000,2024-04-22 06:04:41,VALCCG:D03_L09:PRES,2.85e-08,1.00e-08,1.15e+03,1.183e-08,7.22e-08,7.22e-08,6.21e-08,3.53e-08,3.39e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.03e-14,2.88e-08,5.95e-12,4.80e-14,4.41e-08,1.00e-08,6.29e-09,0.00e+00
20240422002900-20240422060641,20240414000000-20240417000000,2024-04-22 06:04:41,VALCCG:D05_L26:PRES,2.27e-07,1.12e-07,1.15e+03,2.710e-06,1.80e-06,1.80e-06,3.38e-07,4.16e-07,3.41e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.04e-12,8.74e-08,0.00e+00,1.17e-12,5.10e-08,2.27e-07,1.38e-06,0.00e+00
20240422060700-20240422100414,20240414000000-20240417000000,2024-04-22 10:02:14,VALCCG:D02_L17:PRES,1.14e-07,1.04e-08,1.15e+03,6.689e-08,3.84e-07,3.84e-07,3.19e-07,5.23e-07,4.23e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.50e-10,4.23e-13,1.02e-07,1.53e-10,2.18e-13,1.31e-07,1.00e-08,3.23e-08,0.00e+00
20240422060700-20240422100414,20240414000000-20240417000000,2024-04-22 10:02:14,VALCCG:D03_L04:PRES,2.52e-08,1.00e-08,1.15e+03,1.417e-08,6.61e-08,6.56e-08,5.18e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.94e-17,3.00e-08,1.66e-11,6.81e-14,2.27e-08,1.00e-08,1.07e-08,0.00e+00
20240422060700-20240422100414,20240414000000-20240417000000,2024-04-22 10:02:14,VALCCG:D03_L06:PRES,2.66e-08,1.00e-08,1.15e+03,1.465e-08,7.00e-08,6.99e-08,5.60e-08,3.34e-08,3.19e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.31e-14,2.92e-08,2.34e-11,5.52e-14,2.29e-08,1.00e-08,1.17e-08,0.00e+00
20240422060700-20240422100414,20240414000000-20240417000000,2024-04-22 10:02:14,VALCCG:D03_L09:PRES,2.65e-08,1.00e-08,1.15e+03,1.183e-08,6.71e-08,6.71e-08,5.91e-08,3.53e-08,3.30e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.03e-14,2.88e-08,1.10e-11,3.16e-14,4.24e-08,1.00e-08,4.59e-09,0.00e+00
20240422060700-20240422100414,20240414000000-20240417000000,2024-04-22 10:02:14,VALCCG:D10_L06:PRES,1.02e-07,3.22e-08,1.15e+03,1.622e-06,1.99e-06,1.99e-06,3.82e-07,4.66e-07,3.73e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.63e-10,3.45e-13,5.47e-08,2.27e-10,1.27e-13,1.41e-07,9.54e-08,1.72e-06,0.00e+00
20240422060700-20240422105940,20240414000000-20240417000000,2024-04-22 10:57:40,VALCCG:D02_L17:PRES,1.10e-07,1.04e-08,1.15e+03,6.689e-08,3.84e-07,3.84e-07,3.04e-07,5.23e-07,4.00e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.50e-10,4.23e-13,1.02e-07,1.97e-10,1.45e-13,1.03e-07,1.00e-08,3.01e-08,0.00e+00
20240422060700-20240422105940,20240414000000-20240417000000,2024-04-22 10:57:40,VALCCG:D03_L04:PRES,2.42e-08,1.00e-08,1.15e+03,1.417e-08,6.61e-08,6.56e-08,5.01e-08,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.94e-17,3.00e-08,8.49e-12,8.15e-14,2.78e-08,1.00e-08,1.07e-08,0.00e+00
20240422060700-20240422105940,20240414000000-20240417000000,2024-04-22 10:57:40,VALCCG:D03_L06:PRES,2.56e-08,1.00e-08,1.15e+03,1.465e-08,7.00e-08,6.99e-08,5.40e-08,3.34e-08,3.17e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.31e-14,2.92e-08,1.68e-11,6.62e-14,2.71e-08,1.00e-08,1.18e-08,0.00e+00
20240422060700-20240422105940,20240414000000-20240417000000,2024-04-22 10:57:40,VALCCG:D03_L09:PRES,2.54e-08,1.00e-08,1.15e+03,1.183e-08,6.71e-08,6.71e-08,5.68e-08,3.53e-08,3.27e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.03e-14,2.88e-08,3.06e-11,0.00e+00,2.97e-08,1.00e-08,1.15e-08,0.00e+00
20240422060700-20240422105940,20240414000000-20240417000000,2024-04-22 10:57:40,VALCCG:D09_L23:PRES,1.16e-07,1.37e-08,1.15e+03,8.403e-08,3.79e-07,3.79e-07,2.94e-07,5.28e-07,3.91e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.93e-10,6.34e-13,1.05e-07,1.55e-10,2.48e-13,1.12e-07,1.35e-08,4.13e-08,0.00e+00
20240422060700-20240422105940,20240414000000-20240417000000,2024-04-22 10:57:40,VALCCG:D10_L06:PRES,9.83e-08,3.22e-08,1.15e+03,1.622e-06,1.99e-06,1.99e-06,3.61e-07,4.66e-07,3.51e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.63e-10,3.45e-13,5.47e-08,3.09e-10,0.00e+00,8.69e-08,9.20e-08,1.72e-06,0.00e+00
