Date_Range_DIF,Date_Range_STD,Abort_Timing,Record Name,RMSE_cal,RMSE_std,Beam_Max,MaxRSE_std,Max_Pre,Max_Sel_Pre,Avg_Sel_Pre,Max_Cal,Avg_Cal,RMSE_STEP_Max,STEP_Max_Avg,RMSE_STEP_Mean,STEP_Mean_Avg,W0_std,W1_std,W2_std,W0_dif,W1_dif,W2_dif,RMSE_dif,MaxRMSE_dif,Cause_no
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L24:PRES,1.72e-04,2.76e-08,7.15e+02,2.520e-07,3.46e-04,3.46e-04,9.32e-05,5.00e-08,4.63e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.01e-11,0.00e+00,5.00e-08,-4.29e-07,0.00e+00,2.46e-04,1.13e-04,2.38e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L25:PRES,2.05e-04,1.00e-08,7.15e+02,1.472e-08,4.20e-04,4.20e-04,1.09e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.00e-14,0.00e+00,3.00e-08,-4.99e-07,0.00e+00,2.87e-04,1.39e-04,2.81e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D09_L26:PRES,3.52e-04,1.00e-08,7.15e+02,3.934e-08,7.26e-04,7.26e-04,1.85e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.04e-14,0.00e+00,3.00e-08,-8.38e-07,0.00e+00,4.85e-04,2.42e-04,4.80e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L01:PRES,9.51e-04,1.16e-08,7.15e+02,1.376e-07,2.04e-03,2.04e-03,4.93e-04,3.94e-08,3.76e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.87e-12,0.00e+00,3.94e-08,-2.15e-06,0.00e+00,1.26e-03,6.78e-04,1.31e-03,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L02:PRES,6.47e-04,2.35e-08,7.15e+02,3.056e-07,1.41e-03,1.41e-03,3.33e-04,5.69e-08,5.23e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.29e-11,0.00e+00,5.69e-08,-1.44e-06,0.00e+00,8.48e-04,4.65e-04,9.18e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L03:PRES,4.42e-04,2.65e-08,7.15e+02,3.141e-07,9.54e-04,9.54e-04,2.30e-04,6.39e-08,5.87e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.46e-11,0.00e+00,6.39e-08,-1.00e-06,0.00e+00,5.88e-04,3.14e-04,6.10e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L04:PRES,5.74e-04,2.93e-08,7.15e+02,3.364e-07,1.24e-03,1.24e-03,2.97e-04,7.18e-08,6.55e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.77e-11,0.00e+00,7.18e-08,-1.29e-06,0.00e+00,7.58e-04,4.11e-04,7.99e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L05:PRES,5.91e-04,1.68e-08,7.15e+02,2.282e-07,1.28e-03,1.28e-03,3.04e-04,4.32e-08,4.08e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-6.74e-12,0.00e+00,4.32e-08,-1.32e-06,0.00e+00,7.76e-04,4.25e-04,8.25e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L06:PRES,5.91e-04,2.51e-08,7.15e+02,3.563e-07,1.28e-03,1.28e-03,3.06e-04,5.36e-08,5.22e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.04e-12,0.00e+00,5.36e-08,-1.33e-06,0.00e+00,7.80e-04,4.23e-04,8.21e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L07:PRES,4.22e-04,2.03e-07,7.15e+02,7.336e-07,9.10e-04,9.10e-04,2.20e-04,4.97e-07,3.35e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.51e-10,0.00e+00,1.74e-07,-9.55e-07,0.00e+00,5.61e-04,3.00e-04,5.80e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L08:PRES,2.66e-04,4.12e-08,7.15e+02,4.683e-07,7.06e-04,7.06e-04,1.33e-04,1.13e-07,1.08e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.32e-11,0.00e+00,1.13e-07,-5.28e-07,0.00e+00,3.22e-04,2.02e-04,5.19e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L09:PRES,7.05e-05,5.06e-08,7.15e+02,3.676e-07,2.29e-04,2.29e-04,3.16e-05,1.69e-07,1.55e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-3.99e-11,0.00e+00,1.69e-07,-1.06e-07,0.00e+00,6.94e-05,5.92e-05,1.87e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L09A:PRES,9.57e-05,1.29e-08,7.15e+02,1.277e-07,3.05e-04,3.05e-04,4.29e-05,4.53e-08,4.29e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-6.87e-12,0.00e+00,4.53e-08,-1.43e-07,0.00e+00,9.39e-05,8.03e-05,2.48e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L09B:PRES,5.27e-05,1.00e-08,7.15e+02,6.971e-08,1.78e-04,1.78e-04,2.32e-05,3.15e-08,3.12e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-9.33e-13,0.00e+00,3.15e-08,-7.71e-08,0.00e+00,5.07e-05,4.46e-05,1.47e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L09C:PRES,9.05e-05,1.00e-08,7.15e+02,7.953e-08,3.07e-04,3.07e-04,3.95e-05,3.47e-08,3.37e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-2.95e-12,0.00e+00,3.47e-08,-1.30e-07,0.00e+00,8.60e-05,7.68e-05,2.55e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L10:PRES,1.68e-04,1.00e-08,7.15e+02,5.240e-08,5.23e-04,5.23e-04,7.96e-05,3.03e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-1.13e-13,0.00e+00,3.03e-08,-2.93e-07,0.00e+00,1.84e-04,1.34e-04,4.13e-04,0.00e+00
20240417110430-20240417170223,20240409000000-20240412000000,2024-04-17 17:00:23,VALCCG:D10_L11:PRES,5.70e-04,1.00e-08,7.15e+02,5.324e-08,1.16e-03,1.16e-03,3.08e-04,4.14e-08,3.95e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-5.42e-12,0.00e+00,4.14e-08,-1.42e-06,0.00e+00,8.16e-04,3.76e-04,7.86e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L01A:PRES,7.45e-04,2.01e-07,7.16e+02,1.421e-06,1.56e-03,1.56e-03,3.98e-04,2.58e-07,1.47e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.11e-10,0.00e+00,3.51e-08,6.84e-07,0.00e+00,1.53e-04,6.13e-04,1.15e-03,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L02:PRES,4.94e-04,4.33e-08,7.16e+02,4.757e-07,1.01e-03,1.01e-03,2.62e-04,6.65e-08,4.38e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.70e-11,0.00e+00,1.84e-08,4.66e-07,0.00e+00,9.54e-05,4.07e-04,7.35e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L03:PRES,4.10e-04,1.00e-08,7.16e+02,6.482e-08,8.47e-04,8.47e-04,2.25e-04,3.03e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.47e-13,0.00e+00,2.98e-08,3.81e-07,0.00e+00,8.85e-05,3.34e-04,5.84e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L04:PRES,5.14e-04,1.00e-08,7.16e+02,9.038e-08,1.05e-03,1.05e-03,2.74e-04,3.04e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.01e-12,0.00e+00,2.97e-08,4.84e-07,0.00e+00,1.01e-04,4.23e-04,7.63e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L05:PRES,5.20e-04,1.00e-08,7.16e+02,3.155e-08,1.08e-03,1.08e-03,2.77e-04,3.01e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.19e-13,0.00e+00,2.99e-08,4.84e-07,0.00e+00,1.04e-04,4.29e-04,7.90e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L06:PRES,3.82e-04,1.00e-08,7.16e+02,4.284e-08,8.07e-04,8.07e-04,2.04e-04,3.02e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.39e-13,0.00e+00,2.99e-08,3.49e-07,0.00e+00,7.94e-05,3.15e-04,5.95e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L07:PRES,4.32e-04,1.00e-08,7.16e+02,8.274e-08,9.26e-04,9.26e-04,2.28e-04,3.40e-08,3.12e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.81e-12,0.00e+00,2.70e-08,4.00e-07,0.00e+00,8.44e-05,3.58e-04,6.88e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L15:PRES,2.62e-05,1.00e-08,7.16e+02,2.647e-23,5.73e-05,5.73e-05,1.39e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,2.43e-08,0.00e+00,5.16e-06,2.16e-05,4.29e-05,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L16:PRES,1.58e-04,1.00e-08,7.16e+02,2.647e-23,3.26e-04,3.26e-04,8.27e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,1.53e-07,0.00e+00,2.78e-05,1.31e-04,2.34e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L17:PRES,2.90e-04,1.00e-08,7.16e+02,6.775e-08,5.96e-04,5.96e-04,1.54e-04,3.55e-08,3.20e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.07e-11,0.00e+00,2.78e-08,2.77e-07,0.00e+00,5.49e-05,2.39e-04,4.28e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L18:PRES,1.87e-04,1.00e-08,7.16e+02,2.929e-08,3.85e-04,3.85e-04,9.94e-05,3.02e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.58e-13,0.00e+00,2.99e-08,1.83e-07,0.00e+00,3.39e-05,1.54e-04,2.74e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L19:PRES,1.86e-04,1.00e-08,7.16e+02,2.647e-23,3.86e-04,3.86e-04,9.91e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,1.79e-07,0.00e+00,3.49e-05,1.53e-04,2.78e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L20:PRES,2.11e-04,1.00e-08,7.16e+02,2.647e-23,4.36e-04,4.36e-04,1.12e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,2.02e-07,0.00e+00,3.93e-05,1.74e-04,3.15e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L21:PRES,2.33e-04,1.00e-08,7.16e+02,5.170e-08,4.83e-04,4.83e-04,1.23e-04,3.03e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.54e-13,0.00e+00,2.98e-08,2.27e-07,0.00e+00,4.11e-05,1.93e-04,3.46e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L22:PRES,2.79e-04,1.00e-08,7.16e+02,4.350e-08,5.74e-04,5.74e-04,1.50e-04,1.38e-07,1.35e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.33e-12,0.00e+00,1.32e-07,2.63e-07,0.00e+00,5.56e-05,2.29e-04,4.12e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D01_L23:PRES,3.50e-04,1.00e-08,7.16e+02,2.647e-23,7.23e-04,7.23e-04,1.84e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,3.33e-07,0.00e+00,6.50e-05,2.89e-04,5.25e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D02_L17:PRES,2.88e-08,3.10e-08,7.16e+02,2.192e-07,2.43e-07,2.43e-07,6.21e-08,6.08e-08,4.83e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.47e-11,0.00e+00,3.59e-08,-7.98e-11,0.00e+00,9.07e-08,1.00e-08,1.55e-07,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D02_L18:PRES,1.24e-04,2.55e-08,7.16e+02,1.034e-07,2.67e-04,2.67e-04,6.71e-05,1.21e-07,1.07e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.81e-11,0.00e+00,9.34e-08,1.12e-07,0.00e+00,2.71e-05,1.01e-04,1.97e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D02_L19:PRES,1.14e-04,1.00e-08,7.16e+02,7.160e-08,2.36e-04,2.36e-04,6.05e-05,3.80e-08,3.25e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.80e-11,0.00e+00,2.51e-08,1.11e-07,0.00e+00,2.08e-05,9.40e-05,1.67e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D02_L20:PRES,4.26e-05,1.00e-08,7.16e+02,2.374e-08,9.01e-05,9.01e-05,2.28e-05,3.14e-08,3.04e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.43e-12,0.00e+00,2.90e-08,4.33e-08,0.00e+00,7.33e-06,3.49e-05,6.11e-05,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D02_L21:PRES,2.73e-05,1.00e-08,7.16e+02,2.647e-23,5.59e-05,5.59e-05,1.49e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,2.67e-08,0.00e+00,5.35e-06,2.22e-05,3.97e-05,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D02_L22:PRES,3.29e-05,1.00e-08,7.16e+02,2.647e-23,6.73e-05,6.73e-05,1.79e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,3.18e-08,0.00e+00,6.56e-06,2.67e-05,4.69e-05,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D02_L23:PRES,3.72e-05,1.00e-08,7.16e+02,3.809e-08,7.56e-05,7.56e-05,2.04e-05,3.06e-08,3.02e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.54e-12,0.00e+00,2.95e-08,3.54e-08,0.00e+00,7.72e-06,3.02e-05,5.16e-05,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D02_L24:PRES,4.80e-05,2.63e-08,7.16e+02,2.585e-07,1.08e-04,1.08e-04,2.58e-05,5.95e-08,4.85e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.05e-11,0.00e+00,3.76e-08,5.06e-08,0.00e+00,7.74e-06,3.91e-05,7.38e-05,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D02_L25:PRES,2.99e-04,2.75e-07,7.16e+02,1.484e-06,6.16e-04,6.16e-04,1.64e-04,5.71e-07,4.04e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.66e-10,0.00e+00,2.37e-07,2.86e-07,0.00e+00,6.16e-05,2.44e-04,4.38e-04,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D05_L21:PRES,9.06e-08,9.32e-08,7.16e+02,5.866e-07,3.94e-07,3.94e-07,1.36e-07,1.59e-07,1.02e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.59e-10,0.00e+00,4.48e-08,-2.18e-10,0.00e+00,2.14e-07,3.07e-08,1.80e-07,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D05_L24:PRES,7.03e-08,3.51e-08,7.16e+02,2.118e-07,2.37e-07,2.37e-07,1.23e-07,8.64e-08,6.57e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.79e-11,0.00e+00,4.50e-08,-1.26e-10,0.00e+00,1.69e-07,1.24e-08,6.85e-08,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D06_L06:PRES,7.00e-08,8.07e-08,7.16e+02,5.057e-07,3.36e-07,3.36e-07,1.06e-07,1.31e-07,8.85e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.19e-10,0.00e+00,4.58e-08,-1.80e-10,0.00e+00,1.70e-07,2.78e-08,1.66e-07,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D07_L03:PRES,5.36e-08,5.87e-08,7.16e+02,4.857e-07,4.61e-07,4.61e-07,7.31e-08,9.57e-08,6.40e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,8.86e-11,0.00e+00,3.23e-08,-1.41e-10,0.00e+00,1.23e-07,2.31e-08,3.39e-07,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D07_L04:PRES,2.66e-08,2.74e-08,7.16e+02,1.848e-07,1.16e-07,1.16e-07,4.42e-08,5.69e-08,4.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.97e-11,0.00e+00,2.13e-08,-7.86e-11,0.00e+00,7.23e-08,1.00e-08,4.34e-08,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D07_L05:PRES,3.58e-08,3.45e-08,7.16e+02,1.957e-07,1.41e-07,1.41e-07,5.24e-08,6.75e-08,4.68e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,5.85e-11,0.00e+00,2.56e-08,-1.08e-10,0.00e+00,9.09e-08,1.00e-08,4.97e-08,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D07_L20:PRES,2.59e-08,2.51e-08,7.16e+02,1.762e-07,1.27e-07,1.27e-07,4.26e-08,5.35e-08,3.80e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.84e-11,0.00e+00,1.89e-08,-7.69e-11,0.00e+00,7.01e-08,1.09e-08,5.70e-08,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D08_L18:PRES,3.29e-08,1.88e-08,7.16e+02,1.783e-07,1.07e-07,1.07e-07,6.30e-08,4.65e-08,3.63e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.02e-11,0.00e+00,2.49e-08,-6.39e-11,0.00e+00,8.59e-08,1.00e-08,2.09e-08,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D10_L09:PRES,1.01e-07,6.39e-08,7.16e+02,3.353e-07,3.85e-07,3.85e-07,2.02e-07,1.60e-07,1.33e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.54e-11,0.00e+00,1.06e-07,-2.71e-10,0.00e+00,2.98e-07,2.01e-08,8.62e-08,0.00e+00
20240515083900-20240515143700,20240507000000-20240510000000,2024-05-15 14:35:00,VALCCG:D11_L18:PRES,2.26e-08,1.26e-08,7.16e+02,6.280e-08,8.67e-08,8.67e-08,4.73e-08,4.23e-08,3.39e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,2.69e-11,0.00e+00,2.31e-08,-6.82e-11,0.00e+00,7.17e-08,1.00e-08,1.50e-08,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L01A:PRES,7.43e-04,2.01e-07,7.15e+02,1.421e-06,1.56e-03,1.56e-03,3.86e-04,2.58e-07,1.46e-07,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.11e-10,0.00e+00,3.51e-08,-2.34e-06,0.00e+00,1.22e-03,3.90e-04,7.14e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L02:PRES,4.93e-04,4.33e-08,7.15e+02,4.757e-07,1.01e-03,1.01e-03,2.55e-04,6.64e-08,4.38e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,6.70e-11,0.00e+00,1.84e-08,-1.53e-06,0.00e+00,8.03e-04,2.64e-04,4.77e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L03:PRES,4.07e-04,1.00e-08,7.15e+02,6.482e-08,8.47e-04,8.47e-04,2.11e-04,3.03e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.47e-13,0.00e+00,2.98e-08,-1.26e-06,0.00e+00,6.62e-04,2.20e-04,4.24e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L04:PRES,5.13e-04,1.00e-08,7.15e+02,9.038e-08,1.05e-03,1.05e-03,2.67e-04,3.04e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.01e-12,0.00e+00,2.97e-08,-1.60e-06,0.00e+00,8.40e-04,2.72e-04,4.96e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L05:PRES,5.19e-04,1.00e-08,7.15e+02,3.155e-08,1.08e-03,1.08e-03,2.70e-04,3.01e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,3.19e-13,0.00e+00,2.99e-08,-1.63e-06,0.00e+00,8.52e-04,2.74e-04,5.03e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L06:PRES,3.81e-04,1.00e-08,7.15e+02,4.284e-08,8.07e-04,8.07e-04,1.98e-04,3.02e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.39e-13,0.00e+00,2.99e-08,-1.20e-06,0.00e+00,6.27e-04,2.00e-04,3.67e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L07:PRES,4.32e-04,1.00e-08,7.15e+02,8.274e-08,9.26e-04,9.26e-04,2.23e-04,3.40e-08,3.12e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,9.81e-12,0.00e+00,2.70e-08,-1.35e-06,0.00e+00,7.06e-04,2.29e-04,4.53e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L15:PRES,2.62e-05,1.00e-08,7.15e+02,2.647e-23,5.73e-05,5.73e-05,1.36e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-8.19e-08,0.00e+00,4.29e-05,1.38e-05,2.87e-05,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L16:PRES,1.58e-04,1.00e-08,7.15e+02,2.647e-23,3.26e-04,3.26e-04,8.15e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-4.85e-07,0.00e+00,2.55e-04,8.65e-05,1.84e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L17:PRES,2.90e-04,1.00e-08,7.15e+02,6.775e-08,5.96e-04,5.96e-04,1.50e-04,3.55e-08,3.20e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,1.07e-11,0.00e+00,2.78e-08,-9.00e-07,0.00e+00,4.72e-04,1.56e-04,2.85e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L18:PRES,1.87e-04,1.00e-08,7.15e+02,2.929e-08,3.85e-04,3.85e-04,9.69e-05,3.02e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,4.58e-13,0.00e+00,2.99e-08,-5.76e-07,0.00e+00,3.03e-04,1.01e-04,1.94e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L19:PRES,1.86e-04,1.00e-08,7.15e+02,2.647e-23,3.86e-04,3.86e-04,9.64e-05,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-5.76e-07,0.00e+00,3.02e-04,1.01e-04,1.88e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L20:PRES,2.10e-04,1.00e-08,7.15e+02,2.647e-23,4.36e-04,4.36e-04,1.09e-04,3.00e-08,3.00e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,-4.28e-26,0.00e+00,3.00e-08,-6.52e-07,0.00e+00,3.42e-04,1.13e-04,2.19e-04,0.00e+00
20240515112730-20240515172501,20240507000000-20240510000000,2024-05-15 17:23:01,VALCCG:D01_L21:PRES,2.33e-04,1.00e-08,7.15e+02,5.170e-08,4.83e-04,4.83e-04,1.21e-04,3.03e-08,3.01e-08,0.00e+00,0.00e+00,0.00e+00,0.00e+00,7.54e-13,0.00e+00,2.98e-08,-7.17e-07,0.00e+00,3.77e-04,1.27e-04,2.66e-04,0.00e+00
